,id,title,author,genre,story
38,38,패왕의 별,"위드칸,강호풍",무협,"강렬하고 붉은 패왕의 별이 떴다!그 별의 정기를 받고 태어난 아이는 자라나 패왕이 되고천하(天下)를 지배하게 된다는 전설의 별!미천한 자리에서 가장 높은 곳에 오르려는 자, 천류영!“내 그릇의 크기는... 나도 몰라.”“아직까지 그릇을 채울 만큼 담아본 적이 없거든.”거침없는 전진으로 패왕을 소유하려는 자, 백운회! “어차피 내가 갈 곳은 무림밖에 없다.”“기왕이면 패왕이 되어 보는 것도 나쁘지는 않겠군.”아름다움과 강함을 지닌 독보적인 여고수, 독고설! “패왕성의 주인이 반드시 남자라는 법은 없지.”“그러니 나도 가능성이 있어.”의문어린 과거와 무공의 깊이를 알 수 없는 자, 풍운! “아무도 모른다.”“내 몸 속에 감춰진 강력한 무공을.”하나의 패왕(覇王)!하나의 자리를 놓고 벌이는 치열한 야망과 사랑 그리고 긴박하게 펼쳐지는 수많은 지략과 배신과연 붉은 패왕성의 주인은 누가 될 것인가?천하를 격동시키는 그들의 이야기가 이제 시작된다."
39,39,다시 한번 아이돌,"메이 스튜디오,틴타",드라마,"데뷔를 눈앞에 둔 아이돌 그룹의 멤버 ‘서현우’. 프로필 촬영 날 현장 당시의 사고로 인해 한쪽 얼굴에 흉측한 흉터가 생겨 데뷔의 꿈이 무너지게 된다. 매니저의 권유로 아이돌 트레이너를 맡게 되지만 누추한 나날들을 슬픔으로 보내던 어느 날, 담당 아이돌 그룹을 따라 해외로 떠나는 비행기에 올랐으나, 갑작스러운 이변으로 비행기 추락사고가!!!  그런데... “너 아까부터 잠꼬대를 왜 이렇게 시끄럽게 하냐?” “돌았냐느니, 돌아간다느니....” 정신을 차려보니 한참 데뷔조에 들기 위해 준비하고 있었던 19살 때로 회귀하게 됐다...?  외모는 19살의 외모를 가졌지만, 회귀 전 트레이너 경험으로 다져진 아이돌 서현우. 그가 다시 한번 아이돌이 되기 위한 성장 이야기!"
40,40,빙의검신,"마감과도덕,유한검,서준백",무협,"7급 공무원이었던 내가 대제갈세가의 망나니 대공자가 됐다고?!죽기 아니면 까무러치기로스펙을 쌓아 얻은 7급 공무원 생활,여유를 즐길 주말만 기다리던 내게……-백리진이오내게 찾아온 《영웅로》의 주인공, 백리진아니, 정신을 차려 보니 내가 소설 속에 있었다어릴 적 가문의 과분한 투자와 사랑을 받았으나이제는 질풍노도의 시기를 겪는 망나니,눈 뜨고 주인공에게 기연을 빼앗기는 엑스트라……그리고 십 년 후, 혈마교에 멸문당할 제갈세가의 대공자로!지옥 같은 입시 경쟁을 뚫고 나온 프로 노력러,이제 무림을 준동시킨다!"
41,41,소공녀는 파혼을 기다린다,"복장,고구마패스,AK,마지노선,스튜디오 니니",로판,"""사비나? 얘는 뭔데 여주 보다 비중이 높아?""친구에게 조언해 줄 땐 몰랐다.""차라리 남주가 얘를 직접 죽이는 건 어때?감정을 모르는 사이코패스인 거지.""내가 그 사이코패스에게 죽는 사비나가 될 거라곤.죽지 않으려면 사이코패스 황자를 피해야 하는데,피하면 피할수록 더 깊이 얽히는 듯한 건 기분 탓인가?""사비나, 아무도 모르는 곳으로, 같이 도망쳐 버릴까?""[도망치지 못하도록, 영원히 가둬 버릴까.]이 사이코패스 황자가 나에게 집착하고 있다?난 죽기 싫다고!제발 파혼해 주세요 황자님!!"
42,42,더 라이브,"앤트스튜디오,흑아인",판타지,"불의의 사건으로 아내와 딸을 잃은 가장 윤재는 하루하루 절망에 빠져 살던 중, 미래의 자신이 보낸 일기장을 읽게 된다.“아내와 딸을… 다시 만날 수 있다고?”'이면 세계'의 '게임'을 이겨내는 자에게 주어지는 '성배', 그것을 사용하면 잃어버렸던 가족과 재회할 수 있다고 하는데…강자만이 살아남는 잔혹한 세계에서 단 한 명, 미래를 아는 자가 된 윤재. 그는 그토록 바라던 소원을 이룰 수 있을까?"
43,43,엑스트라는 가장 먼저 버려진다,"피피치(해피북스투유),도세진(악어스튜디오),백청명",로판,"황제가 된 스텔라는 그 어느 누구에게도 고개를 숙이지 않고,스스로 왕관을 썼다.“내가, 경들에게 해 보였던 약속을 지켰음을 보이는 바다.”10년 전, 황궁에 반란의 불길이 타오르던 날. 외모도 능력도 볼품없던 막내 황녀 스텔라는 가장 먼저 버려졌다.시간이 흘러,과거를 잊고 평민 에델로 행복하게 지내던 스텔라를 황가가 찾기 시작한다.이제야 별의 아이가 가진 힘이 필요해졌기 때문에.하지만…나는 더 이상 그때의 스텔라가 아니야.‘가서… 당신들이 바라는 스텔라를 무참히 부숴 주겠어.’"
44,44,만 년 만에 귀환한 플레이어,"맹주경(Terapin),4PLAYER(Terapin),나비계곡",판타지,"어느 날, 갑작스럽게 지옥으로 떨어졌다. 가진 것은 살고 싶다는 갈망과 포식의 권능 뿐. 일천의 지옥부터 구천의 지옥까지. 수만, 수십만의 악마를 잡아먹었고. 마침내 일곱 대공까지 그 앞에 무릎을 꿇었다. ""어째서 돌아가려고 하십니까? 왕께서는 이미 지옥의 모든 것을 가지고 계시지 않습니까.""""가지긴 뭘 다 가져.""먹을 것도, 즐길 것도 없다! 지옥에 있는 거라고는 황량한 대지와 끔찍한 악마 뿐! ""난 돌아갈 거야."" 만 년이라는 아득한 시간 만에 그가 지구로 귀환한다.그러나.. 지구는 자신이 그동안 알던 지구가 아니었다."
45,45,만고지존,"태일생수,잭 노르웨이",무협,"자신의 전생이 '파군무제(破軍武帝)' 고비훈이었다는 것을 각성한 이운혁. 이제 사람들은 죽은 고비훈의 동상을 도시 한 가운데에 세워두고 그를 기리고 있다. 천무 대륙에서 무도와 제련의 천재로 추앙받던 인재, 고비훈이었던 전생과는 달리 환생한 이운혁의 몸은 경맥도 꽉 막혀있고 수련하기 까다로운 체질이다. 다행인 건 고비훈이던 시절의 무공과 수련법을 그대로 기억하고 있다는 것! 신이 내게 전생을 기억하게 한 건, 지난 생에 못다 이룬 꿈을 이루라는 계시가 아닐까?나 이운혁이자 파군무제 고비훈, 이제부터 만고(萬古)에 이르는 지존(至尊)이 되리라!"
46,46,전설 헌터로 키워지는 중입니다,"Beimuliuhuo,Cat Comics",판타지,"아버지의 누명을 벗기기 위해 ‘미끼’로 레이드를 뛰어 살아가는 차낙영. 죽기 직전의 그 순간, 전설 헌터 육성 시스템이 발동했다.[플레이어와 연결 완료, 전설 헌터 육성 시스템 ARES가 발동합니다]"
47,47,나태한 소드마스터,"마루코믹스,초록차",판타지,"자신의 의지와 상관없이 성검의 선택을 받은 용사.세계의 구원을 위한다는 명목에 오로지 타인을 위해 살아온 인생이 지긋지긋하기만 했다.구원을 위해 마지막 남은 최후의 적, 마왕을 쓰러뜨리고 결심한 건 자신의 죽음.짊어진 용사의 의무와 성검의 주인이라는 짐을 벗기 위해마왕과 함께 목숨을 버리고 영원한 안식에 빠져들려고 했는데…""오!! 도련님께서 하루라도 빨리 검을 잡고 싶어하시는 것 같습니다!!""""백작님! 도련님 좀 보십시오! 벌써 검에 관심이 생기셨나 봅니다!!""검에서 벗어나려고 목숨까지 버리고 마주한 건 검술명가의 막내아들로 환생이라고!?""차라리 다시 죽여줘!!"""
48,48,책 먹는 마법사,"크루 이스트우드,메켄로",판타지,"“…학생, 자네가 지금 몇 서클이지?”3년째 아카데미를 졸업하지 못하고 있는 낙제생, 테오도르 밀러.명석한 두뇌와 의지만으로는 재능이란 벽을 뛰어넘어 수 없었고,마법사가 될 수 없는 불운한 현실은 계속 되었다.그렇게 절망과 한숨의 나날 끝에 새로운 전환 점이 찾아오게 되는데...탐욕스럽게 지식을 탐닉하고 주인의 힘으로 만들어주는 탐욕의 마도서, '글러트니'가 테오도르의 손에 깃들게 되었다.어느 책이든 손만 뻗으면 그 속의 어떤 마법이라도 그의 것이 된다.이제 수석 졸업은 따놓은 당상! 아니, 세계 정복도 시간문제?!“그래, 전부 다 먹어 치워주마!”노력과 근성만으로는 안 된다고? 그게 아니라 다 때가 있는 법!순도 99% 노력파 마법사에게 '살짝 귀찮은' 1%의 기연이 찾아왔다!"
49,49,혼자 레벨업 합니다,"방개,신필",판타지,"짐꾼으로 일하던 한열. 오매불망 기다리던 각성과 함께 헌터가 되다!그런데 이게 웬일? 몬스터를 잡아서 레벨업을 하고, 행동을 통해 스킬을 획득하라고?************************************************************신필 작가님의 인기 웹소설 <혼자 레벨업 합니다>을 웹툰으로 만나보세요!************************************************************"
50,50,남주가 흑역사를 책임지라고 합니다,"랍스타,제제",로판,"""당신의 흑역사를 아는 건 내 잘못이 아니야!""판타지 소설 속으로 환생한 아이젤.익숙한 단서들을 하나씩 모으다보니 세계 멸망이 코앞이라는 불길한 사실을 깨닫는다.세상을 구하기 위해 사업을 벌이고 막대한 돈을 쓸어모으는 그녀.바빠죽겠는데 제국의 음모와 엮이게 되고,우연히 흑역사를 알게 된 남주는 자신을 책임지라고 하는데..."
51,51,소드마스터로 회귀,"혜룡(이야기나무),콩달,황제펭귄",판타지,"환관으로 일생을 제국을 위해 살아왔지만 음모로 인해 역적으로 몰려 죽게 된 유마.‘한번만 더 다시 기회가 주어진다면...’최후의 순간이 다가왔다고 생각한 순간, 유마는 16살의 과거로 회귀하게 된다.꿈? 아니야, 정말로 난 과거로 돌아온 거야. 그렇다면 내가 이번생에 가장 먼저 할 일! 그 것은 바로!‘이번 생 만큼은 절대 환관이 되지말자’비록 전생은 기구한 환관의 삶이었더라도 이번 생만큼 창대할지니!운명의 장난으로 환관이 되었던 유마는 그 운명의 이끌림으로 과거로 회귀를 하고,과거의 비극과 잘못들을 바로 잡아나가기 시작한다.세상의 운명을 움직이게 된 유마의 파천황이 드디어 막을 연다!"
52,52,"황자, 네 무엇이 되고 싶으냐?","앤트스튜디오,목감기",로판,"""날 지옥으로 몰아넣은 장본인이 이런 보잘것없는 계집이라니. 하…… 차라리 모르는 게 나을 뻔했어.”아인젠 카이트.내가 써내려간 악역.그가 나를 이야기 속으로 납치했다!그런데 자기를 황제의 자리에 앉혀줘야 집에 보내준단다.  그것도 내가 만든 주인공들을 거꾸로 쓰러뜨리고서!스타 작가가 심혈을 기울여 집필한다 해도 도무지 말이 안 되는 이야기.“나는 작가야! 내가 여기를 만들었듯, 네 소원 역시 이뤄 주겠다잖아!”“마녀 주제에 깜찍한 수를 다 쓰는군. 네 눈에는 내가 협상을 하자는 것처럼 보이나?”나, 이윤수.장르 작가 인생 최고의 위기가 찾아왔다!"
53,53,요신기,아이리더,판타지,최강 음양사인 비류는 신비한 힘을 갖고 있는 <시공요괴의서>로 인해 환생하게 된다. 전생에서의 적과 그들에 대한 복수의 마음으로 다시 처음부터 수련을 해나가는 비류! 과연 그는 다시 최강의 자리에 오를 수 있을까?
54,54,마왕의 아이로 살아남는 법,"이은탁,kwvh,이현성",로판,"세상이 멸망했다. 또다시.천 번에 가까운 회귀를 거듭하며 세계 멸망을 막아 보고자 아무리 용을 써도,나는 결코 결말을 바꿀 수 없었다.이제는 지친다. 회귀도 지긋지긋하다.이번에는 몇 살로 회귀할까.회귀 따위, 다시는 하고 싶지 않은데.“으다앙.”잠깐!뭐야, 이 목소리는!뭐야, 이 단풍잎처럼 작은 손은!“누가 이런 갓난아기를 갖다 버린 거야?”이번 생은 갓난아기로 회귀해 버렸다!그것도 세계를 수천 번 멸망시키고 있는 장본인인, 루카스의 저택 앞에서!갓난아기라니! 팔도, 목도 제대로 못 가누는 갓난아기라니!아니지, 잠시 진정하고 생각해 보자.이번 생이야말로 루카스 곁을 밀착 감시하면서 세계 멸망을 막을 수 있는 엄청난 기회일지도 모른다.날 경계하고 긴장해라, 루카스.이번엔 네놈이 이 세계를 멸망시키지 못하도록 할 테니까!나는 소리를 높여 악랄하게 깔깔 웃었다.아하하하하. 아하하하하!“까르르르.”“어머나. 우리 아기님은 웃음소리도 귀여우시네.”젠장!"
55,55,샤크 와이번,"운(雲),돈길(악어스튜디오),KONAM(콘티메이커 스튜디오)",액션,"""여수에서 돈 자랑 말고, 순천에서 인물 자랑 말고, 벌교에서 주먹 자랑 마라.”라는 오랜 격언이 있는데….벌교에서 주먹 자랑을 대차게 해버린 18세 고교생 현우용.참빛 소년교도소에 2년간 수감 후 21세에 고등학생으로 복학한 그는 여느 학생들처럼 평범하게 졸업하려 애를 써보지만….학교폭력이 판을 치고 온갖 부당행위가 가득한 이곳에서그의 인내심은 바닥을 드러내고 폭발하고 만다.카카오페이지 밀리언페이지 <샤크>의 프리퀄.‘샤크’ 시즌2 빌런 '현우용'의 남다른 과거가 밝혀진다."
56,56,늑대지만 해치지 않아요,"누날,개물,주주,옆집언니,우유양",로판,"사자 혈족이자 정치 명문으로 유명한 레오파르디 가문에서 양이 태어났다고?!‘루시, 8대조 할머니께서 양이셨단다….’육식 동물 혈족 사이에서 마음 둘 곳 없이 외롭게 살아가던 루시.평소처럼 파티에서 홀로 놀던 그녀에게 반짝이는 은발 사이로 귀가 쫑긋 솟은 로만이 다가온다.그러던 어느 날, 로만의 비밀이 루시에게 커다란 배신감을 안기는데!“야, 너 개라며?! 개라며!”이루어질 수 없는 운명의 둘은 과연 맺어질 수 있을까?"
57,57,아도니스,"구당,결정,혜돌이,팀 아도니스",로판,"자신과 누구보다 닮았던 자, 그래서 서로에게만 집중했고 광적으로 집착했다.다만 한쪽은 상대의 온기를, 한쪽은 완전히 꺾기를 원한 아르하드와 이아나.주인공 이아나는 적국의 황제가 된 아르하드와의 싸움에서 삶을 미련 없이 끝내지만,영문도 모른 채, 다시 되살아나 자신이 살아왔던 삶을 반복하게 된다.전생에서 파국을 맞이하게 된 두 사람은, 새로운 생에서도 또다시 만나게 되고, 비극을 반복하게 되는 것일까…."
58,58,남주를 주웠더니 남편이 생겨버렸다,"마리씨,서촌,초암",로판,"'허영심에 가득 찬 웨르아젤 프로시에' 그것이 내 별명이었다.정확히 말하자면 내가 빙의하기 전 웨르아젤의 별명.웨르아젤 진 빚을 수습하기 위해 백방으로 돈을 구할 방법을 찾던 도중!공작가에서 잃어버린 아이를 찾는다는 전단지를 발견했다.사례금은 빚을 청산하고도 펑펑 쓸 수 있는 돈.냉큼 원작 남주인 아이를 주워 공작 가에 데리고 왔는데…“이 아이가 라펠리온이라는 걸 어떻게 확신합니까.”공작이 나를 사기꾼으로 취급하는 것으로 모자라,“한 달 동안 이 저택에서 함께 지내시죠.”당장 사기가 아니라는 증명을 할 수 없으니한 달 동안 같이 지내잔다.그런데!“결혼하죠. 딱 1년 동안만 계약 결혼을 해주면 사례금의 10배를 얹어 주죠.”이제는 나한테 결혼까지 하잰다.“여보라고 부르면 될까요?”일 년 동안만 결혼한다면 사례금의 열배를 준다는데 당연히 승낙해야지!그렇게 시작된 일 년 동안의 계약 결혼.그런데 왜 자꾸 눈빛이 낯뜨겁게 변하는 건데?왜 자꾸 밤마다 찾아오는 건데?"
59,59,리드래프트,뇨민,드라마,여자프로야구가 대세로 떠오른 지금. 청춘을 다 바쳤지만 꿈을 이루지 못한 채 실패한 유망주로 은퇴한 야구선수 나린. 어느 날 그녀에게 인생을 재시작 할 수 있는 기회가 찾아오는데...
60,60,70억분의 1의 이레귤러,"럭키나인,구자로,란델",판타지,"[게임][파티][레이드][전쟁]과도한 감각 증폭 현상인 ‘선천적 과몰입 증후군’으로 가상현실을 할 수 없는 주승호.어느 날 그에게 색 모를 동아줄이 내려온다.바로 ‘4세대 VRS’ 기기의 테스터!테스터를 거쳐 가상현실을 할 수 있게 되었을 때, 처음으로 생각했다.자신이 잡은 것은 금으로 만들어진 동아줄이었음을.통칭 4세대라 불리는 ‘Lost Sky Online’을 체험했을 때, 깨달았다.‘선천적 과몰입 증후군’은 과거엔 독이었지만, 사실 축복이었다는 것을.평소의 내가 아닌, 새로운 나로 변하는 시간.[로스트 스카이의 세계에 오신 것을 환영합니다.]"
61,61,부드러운 폭군,"스푼코믹스,루시",로판,"거대한 제국 란시아의 황제, 카알 라킨.잔혹한 성품의 황제로 인해 그의 하렘에서는 언제나 피의 비가 내린다.또 한 명의 후궁이 그의 손에 죽어 나가고그 자리를 채우게 된 노스앤드 영주의 딸 에리카 코르.잔혹한 황제와 한없이 연약해 보이는 소녀, 에리카를 보고 사람들은 모두 그녀가이 하렘에서 오래 살아남지 못할 것이라 예측하지만, 모두의 예상과는 달리 에리카는 점차 카알 라킨의 뒤틀린 표면 아래에 다른 모습이 숨어 있다는 것을 알게 되고카알 또한 나약해 보였던 에리카와 지내며, 자신의 상처가 아물어 가는 것을 느낀다.그렇게 그들은 서로에게 애틋함을 느껴 가지만 황제와 그의 약혼녀라는 그들의 신분은 그들을그저 사랑을 느껴가는 연인 관계로 내버려 두지 않는데…."
62,62,폐하가 하필 짐승이라서,"Genie,김노을,MON쉘",로판,"죽어가던 짐승을 구한 여자, 벨리아그때는 그가 이렇게 그녀의 삶을 송두리째 바꿔놓을지 몰랐다…나라를 버리고 달아나려던 벨리아에게 손을 내민 남자, 칸길들여지지 않은 기운과는 달리 그의 몸짓은 다정했고허름한 제 삶을 바꿔주겠다는 그의 속삭임은 달콤했다.다시 만난 그는 짐승이 아닌, 황제가 되어 있었는데…"
63,63,학사신공,"HeHe&단고월,왕위",무협,"평범한 시골에서 자란 한립은 숙부의 도움으로 강호문파의 입문 시험을 치르고, 고생 끝에 칠현문의 기명제자가 되어 약초를 이용해 사람을 구하는 방법을 배우게 된다. ‘맹추’에서 ‘약초쟁이’가 된 한립은 어느 날 기이한 병을 발견하게 되는데…"
64,64,투파창궁,"천잠토두,임상,투파창공 만화제작팀",무협,"중국 최고 화제의 작품! 대륙의 전설!카카오페이지 독점 연재!화려한 마법도 눈부신 과학기술도 없다! 오로지 강한 자만이 살아남는 이곳은 투기대륙! 세기의 천재 소년이라 불리던, 소운! 하지만 3년 전, 알 수 없는 원인으로 모든 투기를 잃어버리고 사람들의 무시와 천대를 받게 되는데... 급기야 약혼녀마저 그에게 파혼을 고한다! 그런 소운 앞에 약진이 나타나, 그를 최고의 연단술사로 만들어 주겠다 약속하는데... 소운은 과연 지난날의 치욕을 씻고 대륙 최고의 자리에 오를 수 있을까?해당 작품은 웨원그룹 치뎬중문망 작가 천잠토두의 원작 소설에 근거하여 웹툰화하였습니다."
65,65,악녀는 화려하게 데뷔한다,"지은설,양념갈비,침팬Z,스튜디오 담,이니브",로판,"고귀한 왕녀로 태어났지만 약혼자에게 버림받고가족에게 배신당했던 한 번의 삶.“착하게 사는 것 따윈 필요 없어, 난 누구보다 화려하게 살 거야.그게 설령 악녀라 불리는 일일지라도.”회귀 후 복수의 서막은 바람 피운 약혼자를제 앞에 무릎 꿇리는 것부터였다.그런데 머지 않아,“왕녀님! 금괴가 너무 많아서 왕실 은행 창고가 모자라다고 합니다!”“왕녀님! 각국에서 왕녀님을 모시겠다고 아우성이에요!”“왕녀님! 세상에, 제국의 황제가 직접 찾아왔습니다!”세상이 에르델라의 앞에 무릎을 꿇는다."
66,66,더는 못 본 척하지 않기로 했다,"DAMA,이재현,율비",로판,"회귀하고 나서야 깨달았다.외도를 저지른 남편은 어떻게든 다시 또 외도를 저지르고,저 망할 내연녀는 다시 또 내 앞에 나타나고,내 명줄은 그리 길지 않다는 걸.""우리 이혼해요."" ""...뭐?""""당신에게 줄 돈은 한 푼도 없으니까 내가 사준 것들 전부 내놓고 나가세요.저기 저 구석에 처박힌 속옷까지 전부, 다.""""갑자기 왜 이러는 거요?""""갑자기?""절로 비틀린 미소가 그려졌다. 원래 염치없는 사람인 줄은 알았지만 이건 좀 심하잖아.""그건 당신이 더 잘 알겠지, 이 하반신으로 생각하는 짐승 새끼야."""
67,67,주인공의 여동생이다,"하운드,콕,안경원숭이",드라마,"얼마전까지 나에겐 도저히 이룰 수 없을 것 같던 소원이 세 개 있었다.‘실종된 큰오빠가 돌아오게 해주세요.’‘작은 오빠가 균열 짐꾼을 그만둘 수 있도록 각성하게 해주세요.’‘막내 오빠는…눈을 떠주기만 한다면…’더는 바랄 것 없이 행복만 가득할 거라고… 그렇게 생각했는데…!“큭… 내 안의 어둠을 숨기기 위해 10년만 놀 테니 조금만 더 고생해라, 막내야!”큰오빠는 중2병을 얻고 돌아왔다. “형이 10년만 논다니까 나도 10년만 놀게!”작은오빠는 각성한 채로 미래에서 회귀했다(고 주장한다). “신의 총애를 받는 고귀한 혼을 모실 기회를 주마, 멍충한 돼지야.”막내오빠는… 생각만 해도 골치 아프니 넘어가자.“이 밥버러지 식충이들! 당장 나가서 일하지 못해!”더는 바랄 것이 없는 소녀가장 이보배의 앞길엔 행복이 가득할 수 있을까?"
68,68,엘리트 공주님의 수석지침서,"울트라미디어,홍루루",로판,"제국의 침공으로 시작된 불행한 결혼 생활. 거기다 친오빠의 전사 소식까지…절망의 끝자락에서 이사벨 공주는 행복했던 어린 시절로 회귀하게 된다.그저 악몽이라 치부했던 과거가 하나둘씩 재현되자,반드시 미래를 바꿔 놓으리라 다짐하는데…카발라 아카데미 수석 졸업생이라면, 새로운 미래를 꿈꿀 수 있지 않을까?호락호락하지 않은 동급생들 사이 그녀가 맞이할 결말은?!"
69,69,남자 주인공이 내 앞길을 가로막는다,"SION,덕복,주아리",로판,"과거 언젠가 읽었던 것도 같은 소설에서 환생했다.멀지 않은 미래에 악역의 약혼녀가 될 운명이지만 그거야 뭐...내가 어떻게 사는지에 따라 달라지는 거 아니겠어?“제 이상형은 키 190에, 잘 생기고 부자에 백작 이상의 작위를 가졌으며나이가 들어도 뱃살이 나오지 않는 남자예요!”그런데 남편감을 미처 찾기도 전에 어린 남자 주인공의 목숨을 구해버렸다?순탄하던 인생 계획은 그 이후부터 자꾸만 꼬여가는데!""미안하지만, 아리엘은 내가 세상에서 제일 예쁘고잘생겨서 눈을 뗄 수 없다고 했다.""""네? 제가요?""""시, 실례가 많았습니다. 제 청혼은 잊어주시길!""""잠깐! 아냐! 기다려요!""실연의 상처에 뛰어나간 영식을 허망하게 바라보는 날 보며그가 비죽 입꼬리를 끌어올렸다.대체 뭐야 이거?"
70,70,너하고만 하고 싶은,"반아빈,밥,아슈크림",로맨스,"믿었던 남자 친구의 배신을 뒤로하고 무턱대고 찾아간 한강.누가 봐도 괜찮아 보이지 않아서일까,처음 보는 사이임에도 다정한 손길을 건네온 낯선 남자.왜인지 그의 도움이 싫지만은 않은데...그렇게 스쳐 지나가는 인연에 불과할 줄 알았건만,바다 건너 중국에서 운명처럼 재회하게 된 두 사람.새내기 동화 작가 서여린과 최강 그룹 후계자 정연석,선남선녀가 선보이는 심쿵 달달 로맨스!"
71,71,악역 플레이어는 강해지고 싶다,"Yuedongwenhua,Anything",판타지,"갑작스런 교통사고로 죽음을 맞이할 뻔했지만 영문도 모른 채 살아나버린(?) 여우주.그날, 여우주의 눈앞에 정체를 알 수 없는 시스템창이 떠오른다.-비호감도가 올라갑니다--룰렛을 돌릴 수 있게 됩니다!-""룰렛을 돌리면 아이템을 얻을 수 있다니!이걸 팔면 나는…""아이템을 팔아 갑부가 되는 망상에 잠겨있던 여우주,하지만 그의 앞을 가로막는 강적들이 나타나는데…!"
72,72,뒤끝작렬,"조석호,그린스튜디오",드라마,"“야, 착각하지마. 난 한번도 널 동생으로 생각한 적 없어. 주제를 모르고”가슴을 파고드는 비수였다. 한명우.명석한 두뇌와 재벌가의 자식이었다.다만 하늘은 모든 걸 주지않았다.불치병 수준인 선천적 심장병.이를 악물고 인정받기 위해 최선 또 최선을 다했다. 그러나 아버지인 회장을 비롯해 식구 그 누구도 진심으로 대하지 않았다. 그러던 그가 급작스런 사고를 당했다.그리고......치명적인 부상을 당한 대학생 김철민의 몸으로 들어갔다. 건강하다.아니 건강하다못해 넘친다.잘돌아가는 머리에 체력까지.......이제 두 마리 토끼를 잡으러 간다.꼭 두 마리 토끼여야 했다."
73,73,사장님의 특별지시,"박한나,지나",로맨스,"화장품업계 신흥강자 G 코스메틱 사장 최정우.뛰어난 업무 처리 능력과 미모를 가진 그녀의 비서, 신수현.어느 날, 난데없이 사장의 특별한 지시가 떨어졌다.“신 비서, 나랑 결혼해줘.”복사해줘, 자료 정리해줘, 일정 체크해줘, 처럼 여상하게 내려온 상사의 지시.밤마다 사장에게 보내지 못한 사직레터를 새로 쓰고 또 쓰며 모으던우리의 조신남 수현은 이제 사표를 낼 때가 되었다고 생각하지만…이 결혼, 조건이 너무 끝내주잖아?!!두 사람의 오피스&신혼살이 예측불허 연애담!"
74,74,어웨이크닝: 회귀 플레이어,MOKF,판타지,"때는 2060년,가상현실 MMORPG 게임 [스카이 필드]가 오픈하면서세상 사람들은 이 게임에 열광하게 된다.그 이유는 바로 이 게임에서 전직 후 [각성]이라는 것을 하게 되면현실에서도 게임 속 스킬을 구현하는 것이 가능하였기 때문이다.하지만, [각성]은 불가능에 가까울 정도로 힘들었기 때문에만렙이 되어도 각성하지 못한 자들이 많았다.게임 오픈 후 1년 늦게 시작한 주인공, 김성준은 각성자가 되기 위해엄청난 노력과 시간을 게임에 쏟아부었고 그렇게 만렙이 되었지만 그 1년 사이에수많은 유저들의 경쟁에서 밀려나게 되었고 게임 속에나 현실에서나 차가운 대접을받으며 세상의 부조리함을 느끼게 된다.그러던 어느 날, 평소처럼 파티 사냥에 참가하여 게이트로 들어가게 되는데게이트에서 버그가 발생하는 전대미문의 사고가 발생하게 되고 김성준의 몸은 점차사라지게 되며 자신이 어떻게 되는지도 모르는 채 계정자체가 사라지게 된다.다시 눈을 떴을 때, 그는 자신의 캐릭터와 닮은 몸이 되어있었고상황을 파악했을 때, 그는 [스카이 필드]가 오픈된 지 3개월 전인 시점으로돌아가게 되었다는 사실을 알게 된다.현실에서도 게임에서도 혼자 외로이 세상과 싸워왔던 그는이번에야말로 만렙을 찍고 최강이 되어 '각성자'가 되기로 결심하는데..."
75,75,빠져도 괜찮아,"해미,녹차,오희",로맨스,"우리 회사는 눈이 즐겁다!젠틀한 팀장님에 훈남 대표님까지!그런데 신입사원 환영 회식에서 말도 안되는 실수를 한 나.어제까지의 멋진 팀잠님이 나를 외면하기 시작하는데...이대로 팀장님에 대한 내 덕질을 끝낼 수는 없어!내 덕심을 받아주실 때까지 직진, 또 직진하는 나...였는데??그런데 이게 왜 덕질 아닌 연애가 되는 건지, 누구 좀 알려줄 사람?"
76,76,미생 시즌2 2부,윤태호,드라마,자신의 삶을 승리하기 위해 한 수 한 수 돌을 잇는 사람들의 이야기
77,77,유부녀의 탄생,김환타,드라마,누구도 알려주지 않은결혼식 이후 삶에 대한 리얼리티 카툰!
78,78,궁 [컬러판],박소희,로맨스,"입헌군주제의 가상의 대한민국을 배경으로한 대표 글로벌 작품,<궁>의 신화가 올컬러 리뉴얼판으로 다시 시작됩니다! 국내 400만부 단행본 판매, 해외 10여개국 수출, MBC 드라마 인기리에 방영, 소설 및 뮤지컬 외 각종 매체에서의 발표 등, 이제는 하나의 브랜드로 자리잡은 메가 히트작의 새로운 재미를 느껴보세요."
79,79,후작님은 그에게만 다정해,"마루코믹스,이른꽃",로판,"""오늘 누구와 하게…되려나.""'제국에서 가장 잘생기고 섹시한 남자랑 하고(?) 말 거야!'레이디스럽지 않은 발칙한 상상으로 가득 찬 스물셋의 아르힌 아반드.그녀는 오늘 밤 집에 멀쩡히 들어갈 생각이 없었다.'찾았다.''이 남자랑 하고 싶어.'…뜨거운 키스를!""저랑 키스할래요?""그렇게 파티에서 만난 하룻밤의 남자와 뜨거운 키스를 나누고 다시 현실로 돌아온 아르힌.""이러다간 정말 가문이 망할지도 몰라.""""다른 건 몰라도 '칼질'에는 자신 있으니까.""가난한 가문을 생각해서 생명 수당까지 준다는 험한 기사단에 남장하고 들어갔는데….""우리 만난 적이 있지 않은가.""첫 키스했던 그 남자가 기사단 상사였다니!그리고 제발 남장 중인데 가슴 떨리게 다가오지 말아 주실래요?!"
