,id,title,author,genre,story,platform
111,111,무림제일폐: 월한강천록 [완전판],회색,#무림#무림맹#드라마#액션#무협#완결,"자신의 절대무공을 숨기고 허당 노릇을 하며 살아가는 무당파 '소월'과 미소년 사제 '소하', 그리고 자애로운 대사형 '지서'는 당주의 명을 받고 무림맹으로 향하는데...",탑툰
112,112,그 여고생 뒤엔 유령이 있다,KURARA HASHIMOTO,#유령#힐링물#드라마#판타지#코믹#일상#완결,"흔한 여고생 ‘신도 히카리’는, 최근 고민이 있다. 같은 반의 활발한 금발 갸루 ‘쿠리하라 유이나’의 뒤에 유령이 딱 붙어 있는 것을 봐버렸기 때문이다. 유령에 씌인 친구를 구해줘야 하는 걸까? 그런데 이 유령, 하는 짓이 하나하나 귀엽기만 한데? 귀여운 유령이라니, 말이 되는 건가?",탑툰
113,113,먼치킨 육아일기,아란쨩&빅베어,#육아#아빠#드라마#판타지#완결,세상에서 제일 강한 우리 아빠,탑툰
114,114,까불지마,박원빈,#광대#비밀#드라마#액션#완결,용기는 뱃속에 있는 게 아니라 펄펄 끓는 심장 속에 있다!!,탑툰
115,115,씨티 어드벤쳐,조명운,#복수#킬러#드라마#액션#완결,내 인생은 철저하게 망가져 있었다. 스스로 매일 파괴했기 때문이다. 세상의 모든 길은 로마로 연결되어 있고 공간은 어떠한 방해를 받지 않고 우주로 연결되어 있건만 난 스스로 벽을 쌓았다. 아무도 날 구속하지 않았다. 그러나 난 단단한 콘크리트 벽 속에 스스로 갇히고 있었다. 고독이라는 벽 속에…,탑툰
116,116,내 사랑 악질,고행석,#조직#조폭#드라마#액션#완결,이제부터 나라 발전에 도움 되는 일만 하며 살 테야!,탑툰
117,117,패황전기,황재,#기억상실#용태풍#드라마#액션#무협#완결,마존 '용태풍'이 기억을 잃고 강호를 헤맨다! 도대체... 난 누구일까... 어떤 사람이었을까...?,탑툰
118,118,추영독수,황재,#청나라#황태자#드라마#액션#무협#완결,"서기1643년, 청나라를 일으킨 만주의 영걸 청태종 '홍타시'는 전장에서 얻는 과로와 질병으로 병상에 누운 지 삼 개월 만에 사망했다! '홍타시'의 어린 황태자 '푸린'과 황녀 '아케'의 앞에 험난한 가시밭길이 펼쳐지게 된 것이다!",탑툰
119,119,일월성신,김숙지&이름표,#모험#예언#전생#환생#드라마#판타지#완결,태초의 성신(星神)은 천상의 신들이 본분조차 잊고 탐욕에 휩싸이자 오직 '신탁의 인간'만이 성신을 차지할 수 있는 저주의 신탁을 내리게 된다. 갑작스럽게 신들의 세력 싸움에 휘말린 선택 받은 인간 '휘영'은 이승에 남겨둔 남동생 곁에 돌아가기 위해 천상 탈출을 시도하는데...,탑툰
120,120,광속으로 레벨업,Fengkuangdemengmeng&China Literature&Fat fish cartoon studio,#소년물#성장#시스템#판타지#액션#완결,"몸이 약해 수련도 할 수 없는 '역천운'의 몸에 빙의 된 주인공, 사람들의 온갖 멸시를 받으며 혈기가 없어도 수련을 할 수 있다는 것을 증명하려 노력하던 중 우연히 시스템을 각성하게 된다. 갑자기 눈 앞에 나타난 시스템창을 살펴보던 주인공은 ‘버닝 모드’를 발견하게 되는데… “뭐?! 경험치도, 복용 효과도 두 배라고?! 이거 완전 사기잖아!”",탑툰
121,121,위험한 남자를 주워버렸다,AKE Culture,#현대물#환생#연예계#로맨스#드라마#판타지#완결,"믿었던 이들에게 배신당하고 모든 걸 빼앗긴 채 죽음을 맞이한 '윤하영', 그녀에게 두 번째 삶이 주어졌다! 오로지 복수를 위해 살리라 다짐한 '하영'은 어느 날 심각한 부상을 입은 채 쓰러진 남자를 줍게(?) 된다. ""나, 안 무서워요? 방심하면 위험해질 수도 있는데."" ""…그런데, 혹시 연예인 해 볼 생각 없어요?! 너무 잘 생겼는데?"" 위험한 남자 '서강민'과 더 위험한 여자 '윤하영'의 달콤 살벌 동거가 시작된다.",탑툰
122,122,앙(怏),김진수,#양육강식#복수#사이다#생존#배신#스릴러#범죄#소년물#액션#폭력#일진물#참교육#드라마#완결,"약육강식 최하위 1급 찐따, 매일같이 계속되는 폭력에 무너져버린 오흥선의 일상. 죄의식 없는 가해자들의 인생을 지옥으로 밀어 넣기 위한 소년의 처절한 복수극이 시작된다.",탑툰
123,123,이세계에서 머리로 하드캐리,LUCKY WORKSHOP ,#차원이동#천재#판타지#액션#무협#완결,이 몸은 천재적인 두뇌가 무기야!,탑툰
124,124,화이트 홀,혜송&이서영&이승우,"#바이러스#범죄#좀비#사이코#삼각관계#생존#인류멸망#전투#서바이벌#종말#연쇄살인마#드라마#액션#공포,스릴러#완결","혹독한 추위와 창궐하는 좀비들, 인간이길 포기한 악독한 생존자들 사이에서 영훈과 연아는 끝까지 살아남을 수 있을까...",탑툰
125,125,대신 복수해드립니다,Sanfu&첸둬둬,#시대극#빙의#복수#로맨스#드라마#판타지#완결,"특공대 대장출신 '성천여', 불의의 사고를 당한 뒤 승상부의 장녀 '모범희'로 다시 태어나는데... 본래 세자비 신분으로 예왕부에 시집을 가기로 되어있던 '모범희'는 자신의 친동생과 약혼남 '성승윤'에게 배신당하고, 비참히 신혼 첫 날 밤 죽임을 당하게 된다. '모범희'의 이 기구한 사연을 안 '성천여'는 그 뒤 복수의 칼을 갈며 예왕부 셋째 아가씨로 신분을 위장해 예왕부에 들어가게 되는데... '성천여'는 특공대 출신다운 기민한 전략과 무술실력으로 수많은 위기를 해치고, 여섯 황자 '은리수'의 마음까지 얻게 된다. 현대 특공대 출신 '성천여'와 전쟁의 신이라 불리는 '은리수가' 펼치는 복수, 암투 그리고 사랑 이야기!",탑툰
126,126,SSS급 영주로 회귀했다,열문그룹&꽃화쟈오&TONY,#회귀#소년물#시스템#판타지#액션#완결,"올랜도 가문의 사생아, '에반 올랜도'는 가주였던 아버지가 돌아가신 후 가족들의 만류에도 가주의 자리를 물려받기 위해 노력한다. 하지만, 작은 아버지의 계략으로 인해 모든 것이 수포로 돌아가고 결국 그는 암살자에게 죽임을 당한다. 하지만, 그가 눈을 떴을 땐, 자신이 죽기 3년 전으로 돌아가게 되었고 그의 손에는 영문 모를 ‘시스템’이라는 것이 눈 앞에 나타났다. ’시스템’이라는 영문 모를 능력을 가지게 된 그는 3년 동안 그 시스템에 대해 파헤치기 시작했고 그렇게 능력에 숙달된 그는 가주가 되는 것을 포기하고 더욱 큰 야망을 위해 나아가기 시작하는데…",탑툰
127,127,히로인이 아이돌,재미핥기&이다람,#드라마#판타지#완결,"주인공은 기획사 실장인 삼촌의 요청으로 아르바이트를 하게 된다. 우연히 쓰러져 있는 여자를 발견하게 되어 도와주려는 찰나, 여자의 손에 이끌려 포털 속에서 나오는 또 다른 여자들... 그녀들을 본 삼촌은 아이돌 데뷔를 시키고자 한다.",탑툰
128,128,결혼부터 시작할까요,Hongshu,#현대물#연예계#계약 결혼#로맨스#드라마#완결,"갑작스러운 사건에 휘말려 정신병원에 강제로 갇혀버린 '안지수'. 그게 새어머니의 계략인 걸 알았을 땐 너무 늦어버렸다. 5년 뒤, 가까스로 병원을 빠져나온 '지수'는 완벽한 복수를 위해 '유하성'과 계약 결혼을 결심하고 다짜고짜' 하성'에게 찾아가 계약서를 내민다. ""제겐 '유하성'의 아내라는 신분이 꼭 필요해서요."" ""뒷배가 필요한 거라면... 알겠습니다. 합시다, 결혼.""",탑툰
129,129,주재삼계: 절세 강자 환생기,iReader Comic&주중주패,#복수#액션#환생#드라마#무협#완결,사랑하는 여인에게 죽임을 당한 무제 '조원룡'은 혼백이 그와 같은 이름을 가진 호원후의 셋째 아들의 몸으로 들어가게 된다. 약골이라는 이유로 주변에서 무시를 당하던 그는 15살에 신맥이 각성하면서 일약 제국의 촉망을 받는 천재로 변한다.,탑툰
130,130,용사가 되고 싶지 않아,김전,#몬스터#모험#출생의 비밀#판타지#완결,"몬스터들이 가득한 지하에서 홀로 자란 파빌로는 자신과 같은 인간들이 있는 지상의 소박한 삶을 꿈꾸며 지상으로 올라온다. 하지만 평범한 삶도 잠시, 몬스터들이 지상에 출현하며 파빌로는 구설수에 오르게 되는데....",탑툰
131,131,옹주의 호위무사,정훈&수국,#호위#무사#비밀#로맨스#드라마#액션#완결,"‘비밀의 숲으로 간 옹주, 그녀를 지키는 두 개의 검’ 중전의 막강한 권력 때문에 어쩔 수 없이 혼인을 해야 하는 막내옹주 '다린'은 궁을 탈출해 언니 '예진'옹주가 사는 비밀의 숲으로 호위무사인 '한길'과 함께 탈출을 감행한다. 우여곡절 끝에 숲으로 온 '다린'과 '한길'. 하지만 산적을 만나게 되고 위기의 순간 '예진'옹주의 호위무사 '강휘'가 나타나 그들을 구한다. 무심한듯하지만 작은 것 하나하나 챙겨주는 '강휘'와 친구처럼 그녀를 보필하던 '한길'사이에서 다린의 마음은 어디로 향해야 할지 알 수 없다. 중전의 지시로 얼음처럼 차가운 무사 '천복화'와 검계 무리들은 그녀를 찾아오고 시시각각 찾아오는 위험에서 호위무사들은 두 옹주를 지켜야 하는데...",탑툰
132,132,이상생물견문록,천랑&고급기능점&수코르&원동,#현대물#하렘#흡혈귀#늑대인간#판타지#액션#완결,직업도 여자친구도 없는 가난하고 평범한 청년 '인호'는 취직을 준비하다가 '유리'를 만난다. '인호'는 갈 곳이 없는 '유리'를 위해 방 한 칸을 내주기로 결정하고 돌아가던 중 불의의 사건에 휘말리게 되는데… 뭐야 늑대인간이랑 흡혈귀라고?! 불운의 주인공 '인호'의 우당탕탕 이상한 생물 관찰기!,탑툰
133,133,내 남편은 뱀파이어,소명태극,#뱀파이어#신부#운명#로맨스#드라마#완결,"인간세계에서 의사로 살아가고 있는 뱀파이어 강이준, 늙지도 죽지도 못하는 뱀파이어에겐 진심으로 자기를 사랑해 주는 신부가 나타나야만 인간과 같이 늙어갈 수 있다. 어느 날 응급실에 실려온 한 여자, 평범한 직장인 성연아, 이준은 그녀를 보자마자 전생에 자신의 신부였다는 걸 직감적으로 알게 되고, 그녀의 사랑을 얻기 위한 구애를 시작하는데....",탑툰
134,134,폭력교실의 불청객,고행석,#구영탄#혈기왕성#학원물#학창시절#드라마#액션#완결,"중학 시절 전적이 화려한 문제아들만 모인 햇빛고 1반. 문제아 반에서 '마구만', '박민', '구영탄', '박은하'가 반 주도권을 두고 경쟁을 벌이는데…!",탑툰
135,135,너 까불지마,조명운,#해결사#비밀#드라마#액션#완결,레인보우 호텔 회장인 '김한수'가 단순 교통사고로 사망했다. 그러나 아버지인 '김한수'가 살해당했다고 생각한 '김수진'은 '와싸비용 해결사'에게 이 사건을 의뢰하는데….,탑툰
136,136,수라문,황재,#검객#분노#드라마#액션#무협#완결,"나는 무엇을 잃어버린 것일까? 내가 찾고자 하는 것은 과연 무엇인가? 내 자신의 무엇이 이토록 참을 수 없는 분노를 만들어 내고 있는걸까? 피와 죽음과 한자루 철검에 목을 멘 철없는 아이처럼 오늘도 난 피비린내 속을 헤매어 간다. 고통과 번뇌에 젖어 난 아무 것도 아닌 것처럼 살아가고 있는 것이다. 그래서 너희에게 묻고 있는 것이다! 과연 내가, 아니 우리가 무엇을 잘못하였는지를─",탑툰
137,137,용쟁호투,황재,#무협#여인왕국#드라마#액션#무협#완결,요화궁 궁주의 몸에서 태어난 아이가 남자일 경우엔 가차없이 버린다는 것이 어길 수 없는 법칙! 이 어미의 비정함을 아가야.. 너는 원망 하지 말아다오! 「여인왕국」요화궁엔 여인만이 존재하므로..,탑툰
138,138,광야의 노래,박원빈,#일제강점기#경성#장사꾼#드라마#액션#완결,장백산 호랑이! 놈을 내게 넘겨다오!,탑툰
139,139,종횡사해 [개정판],황재,#강호#무림#의술#드라마#액션#무협#완결,짜샤! 사내자식이 여자 한 명 때문에 쌍판 찡그리고 고민이냐? 도장 꽉 찍어! 자고로 여자는 눌러주면 끝이니까~,탑툰
140,140,아름다운 축구인생,오일룡,#운동선수#축구#드라마#액션#스포츠#완결,잘나가던 축구선수 '유비'는 조직 폭력배들에게 의문사를 당한 여자친구의 복수를 하려다 오히려 발목을 크게 다치고 마는데….,탑툰
141,141,폭설 속의 불청객,고행석,#경찰#조난#폭설#드라마#액션#완결,눈속에 갇혀버린 사람들! 범인은 그 안에 있다!,탑툰
142,142,작은 전쟁,얀새&타르초,#드라마#액션#완결,카리스마를 가진 폭군 '건철'. 그의 밑에서 자금을 대고 있는 ’현수’는 그를 두려워하면서도 차마 벗어나지 못하고 있었다. 그러던 중 한 사건을 계기로 '건철'의 여자 '미희'가 다가오게 되는데…,탑툰
143,143,복수는 처절하게,Quick manga,#현대물#복수#반전#회귀#로맨스#드라마#완결,'이가연'은 여동생 '이가희'와 약혼자 '박진우'의 계략으로 고층에서 떠밀려 목숨을 잃고 만다. 그 후 모든 기억을 가진 채 회귀하게 되고 복수를 다짐한다. 과연 '이가연'은 자신을 배신한 자들을 상대로 통쾌한 복수를 선사할 수 있을까?,탑툰
144,144,우리는 미디움 레어,TAO LI&PEI YE,#계약연인#오피스#능력여주#로맨스#드라마#완결,"인생에 일 뿐인 두 사람, 소개팅을 피하려고 계약 연애를 시작하였다. 가짜연인으로 같이 일하고 프로젝트 진행하는 기간, 서로 미묘한 감정이 흐르기 시작하는데…",탑툰
145,145,내 남자친구는 초능력자,안좌,#마법#로맨스#드라마#드라마#완결,"""순간 이동 보여줄까?""남자친구와 일주년을 기념하기 위해 집으로 돌아가던 길이었다. 갑자기 우진이 이상한 말을 하더니 사라져버렸다...! 그렇게 사라진 남자친구를 찾아 집으로 돌아가는데... 평범하기만 할 줄 알았던 소은의 삶에 굴러 들어온 초능력자 우진과의 결코 평범하지만은 않은 일상 로맨스!",탑툰
146,146,천사와 사신의 속삭임,DINGBING,#삼각관계#피아노#로맨스#드라마#판타지#완결,"의문의 비행기 사고로 부모님을 여의고 씩씩하게 살아가는 여고생인 '임새벽'은 왠지 모르게 피아노를 칠 수 없는 저주에 걸려 있었다. 학교내의 꽃미남이자 음악 특기생인 '천유현'이 피아노를 치는 모습에 용기 내어 피아노를 쳐보지만, 여전히 알 수 없는 저주에 의해 고통받게 된다. 그때, 어렴풋이 어디선가 본 기억이 있는 사신 '강건우'가 새벽의 앞에 나타난다.",탑툰
147,147,제왕님의 수상한 애완동물,iCiyuan,#환생#이세계#로맨스#드라마#판타지#완결,'이하은'은 저승 시스템 오류로 인해 모태 솔로로 인생을 마감하게 된다. 분노하는 '하은'에게 염라대왕은 사죄의 의미로 원하는 환생 조건을 들어주겠다고 한다. 그런데 이게 뭐람?! '하은'은 사람이 아니라 판다로 이세계에서 눈을 뜨게 되는데……. 과연 '이하은'은 사람의 모습을 되찾을 수 있을 것인가?,탑툰
148,148,도련님의 성별 사수기,Quick manga,#시대물#시대극#남장여자#로맨스#드라마#무협#완결,"풍장군의 ""아들"" '청천'은 하루종일 환락가에 빠져 살고, 무술도 배우지 않아 평판이 아주 나쁘다. 하루는, ""그""가 노름판 빚쟁이를 피해 전왕부에 숨어들어서는 독에 들어 의자에 앉아있는 왕자와 부딪히고 만다. 장난치기 좋아하는 그는 자릴 떠날 때 왕자에게 해독제를 먹이고 가지만 얼마 못가 왕자에게 잡힌 그는 왕자에게 해독 치유를 하게 된다. 천지를 무서워하지 않던 '청천'은 그 후부터 매일 왕자에게 해독을 해주는 것을 제외하곤 심심하면 이 난폭한 살인마라 불리는 왕자를 놀리며,평화로운 날들을 보낸다. 그러다 왕자가 자기 주위에 첩자가 있을 거라는 의심을 할 때 때마침 '청천'이 여인인 것을 발견하는데......",탑툰
149,149,999번의 키스,아이리더,#현대물#트라우마#달달물#로맨스#드라마#완결,"중학교 시절 학교에서 가장 잘생기고 인기 많은 '유준'을 '진주'는 그저 바라보기만 했다. 그러나 그 바라보는 것조차도 허락되지 않은 것이 '유준'이라는 사람이었다. 그 이후로 자신의 모습에 그리고 사랑에 트라우마를 갖게 된 '진주'. '진주'는 외모도, 재력도, 몸매도 뭐 하나 잘난 것이 없는 평범한 사람이다. 그녀가 유일하게 좋아하고 잘하는 일은 그림 그리는 일 뿐인데.... 평범할 것 같은 그녀의 일상 생활에 완벽한 남자 '지호'가 나타나면서 서서히 변화가 일어난다. 키크고 잘생긴 얼굴에 근육질 몸매, 돈까지 많아보이는 '지호'. 그런데 그에게도 치명적 약점이 있었다?! 그 치명적인 약점을 구할 수 있는 것은 오로지 '진주' 뿐! '진주'는 그를 치명적 약점으로부터 구하기 위해 최선을 다하는데...",탑툰
150,150,지옥에서 온 구원자,ZHAOJIA,#지옥#시스템#관리자#드라마#판타지#액션#완결,"형의 사망 원인을 알아내려 근면 성실한 지옥 관리자가 된 '반랑'. 어느 날 새로운 신의 등장으로 여섯 세계의 시스템이 붕괴되면서 무고한 소녀 '임소라'가 지옥에 오게 되었다. '임소라'를 집으로 돌려보내기 위해 그리고 형에 대한 진실을 밝히기 위해 '반랑'은 이전 신이었던 '아주'와 손을 잡기로 했다. 여섯 세계를 통과하면서 발생한 기이한 사건들을 용감하게 맞서며 세계의 끝을 향해 걸음을 멈추지 않는 '반랑', 새로운 신에게 가까워지는데…",탑툰
151,151,귀신을 쫓는 사나이,하나둘스튜디오,#요괴#소년물#판타지#액션#완결,"인간계와 영계의 질서를 망가뜨린 죄로 인간계를 떠도는 원혼들을 영계로 돌려놓는 벌을 받게 된 '윤장우'. 전직 귀왕(鬼王), 현직 퇴마사로 하루하루를 보내는 그를 기다리는 건 다양한 사연들을 가진 인간들과 그들 곁을 맴도는 원혼! 과연 그가 받을 속죄의 끝은 어디일까…",탑툰
152,152,폐하는 언제나 내 목숨을 원해,Quick manga,#마법#황제#로맨스#드라마#판타지#완결,"시아 제국의 하나뿐인 공주 '애나'. 사랑받아 마땅한 존재지만, 어머니인 신녀 '셀리나'가 그녀를 지키기 위해 흑마법을 사용해 제국에 재앙을 몰고 와 모두의 지탄을 받는다. 설상가상 아버지인 황제마저 호시탐탐 그녀의 목숨을 노리는데....... '애나'는 무사히 자신의 목숨과 제국의 안위를 지킬 수 있을까...?",탑툰
153,153,당신의 남친을 PICK해주세요,haki,#일상#게임#학원물#로맨스#판타지#완결,"보이시하고 털털한 매력으로 인기가 많은 복싱부의 에이스, '유진'. 하지만 아무리 고백해도 남자들은 '유진'을 친구 이상으로 보지 않는다. 어느날, 솔로 탈출을 기원하는 '유진'은 정체불명의 광고를 보게 되는데.. ""저 A7이 60일 안에 멋진 남자친구를 만들어드릴게요!"" 그리고 '유진'의 앞에 나타난 세 남자. 그녀는 무사히 연애에 성공할 수 있을까?",탑툰
154,154,낮에 뜨는 별,"채은,고다고",#배우#은밀한 관계#로맨스#드라마#완결,"대한민국 최고의 톱스타 강승현, 7년째 중고 신인 황유라의 드라마틱 로맨스! 연기 하나만으로 성공하고자 했으나, 7년째 무명배우 신세인 황유라. 그녀는 믿었던 남자친구에게 뒤통수를 맞는다. 양다리를 걸치던 그가 유라를 잔인하게 차 버리고 더 좋은 배경의 여자와 결혼한 것. 이후 유라는 대작 냄새 폴폴 풍기는 영화의 단역을 맡게 되지만, 그녀의 고난은 끝나지 않는다. 한겨울에 바다에 빠져야 하는 촬영에, 빽으로 주연을 차지한 전 남자친구와의 재회까지?! 결국 유라는 촬영장 구석에서 눈물 콧물을 쏟고 만다. 그때, 흥행 보증수표로 불리는 톱스타 강승현이 그녀를 발견하는데. “내 방에서 자.” “저, 그런 애 아닙니다!” 영화 촬영과 함께 시작되는 두 사람만의 비밀스럽고 간지러운 로맨스!",탑툰
155,155,무권,하연,#소년물#무협#액션#판타지#액션#무협#완결,"영혼을 육체에 부여하는 힘, 무혼. 그러한 무혼을 구체화하여 여러 가지 능력을 사용해 전투에 임하는 자, '무권사' 무문 북원(武門 北院) 장문인의 직속 제자인 영무는 동료와 함께 모두가 탐내는 보물 '귀정부'를 탈취한 배신자를 잡고 귀정부를 되찾아오라는 임무를 받게 된다. 귀정부의 행방에 대한 단서를 포착한 그때, 그들에게 엄청난 시련이 닥쳐오는데…",탑툰
156,156,부부를 연기중입니다,iQIYI Comics,#현대물#정략결혼#재벌가#로맨스#드라마#완결,"죽은 언니를 대신해 정략결혼을 하게 된 '조아라'. 정략결혼이지만 '아라'는 자신과 비슷한 처지인 '차재현'에게 마음이 생긴다. ""내가 널 사랑할 일은 절대 없을 거야. 이 결혼은 계약일 뿐이니까."" 다른 여자를 마음에 두고 있었던 '아라'를 밀어내는 '재현'. 과연 두 사람의 운명은..??",탑툰
157,157,전하는 진짜 짐승,Quick manga,#시대극#빙의#환생#로맨스#드라마#완결,"중국 고대 사회의 '윤초아'는 계모의 계략으로 죽을 위기에 처하지만, 현대에서 사고를 당해 타임 슬립한 주인공이 '윤초아'의 몸으로 빙의하게 되었다. 짐승에게 죽을 위기에 처한 '윤초아'는 ‘어떤 짐승’의 도움으로 목숨을 구하게 되고, 당하고만 살았던 몸의 주인인 '윤초아'를 위한 복수를 시작하게 되는데…",탑툰
158,158,블라인드 하트 99%,"이이진,유유",#단편#대학교#대학생#완결,자신을 향한 호감도를 읽을 수 있는 20살 신정아. 사람의 속마음을 알게 될수록 불신만 늘어가는데... 처음으로 자신에게 높은 호감을 가지는 남자가 나타났다.,탑툰
159,159,대표님 살살해요,웹티&올코,#로맨스#드라마#완결,"풍족한 삶을 살아가던 이채리! 그런데 아버지가 회사 공금 횡령 등의 비리로 쫓겨나고 이에 충격 받은 할머니는 쓰러지고, 남친에게 배신과 실연을 당한다. 그런데... 전남친은 채리의 오랜 절친과 결혼을 약속했다고!?",탑툰
160,160,힘내라 단발!,하우진,#여사친#개그#두근두근#순애#두여자#시트콤#썸녀#순정#코믹#로맨스#드라마#코믹#일상#완결,"눈치 제로 남고생과 수줍음 덩어리 단발 소녀, 그리고 초 자연미녀 여고생의 새콤달콤 러브 코미디!",탑툰
161,161,내 룸메이트는 전투소녀,Sanfu,#소년물#오해#현대물#판타지#완결,"'운'이라곤 엿 바꿔먹은 무명작가 '재현'. 그는 어릴 적부터 자신이 '사무종의 장문'이라는 환청을 들었지만, 애써 무시한 채 살아왔다. 그러던 어느 날, '재현'의 앞에 나타난 귀여운 소녀. 다짜고짜 자신을 끌어안으며 장문이라고 칭한다?! ""으아앙~! 장문 어르신, 보고 싶었어요!"" 어이없지, 내가 장문이라니! 깜찍한 전투 소녀 '연희'와 별안간 장문 어르신이 된 '재현'의 좌충우돌 모험기!",탑툰
162,162,태극마선 [개정판],묵검향,#용천산#무당#묵검향#액션#무협#완결,"파군성의 기운을 타고난 마종! 도를 따르겠느냐? 아니면, 도가 널 따르도록 하겠느냐? 저는 ""자유를 따를 것입니다."" 천하를 피로 물들일 운명! '용천산'! 그는 과연 운명을 벗어날 수 있을까?",탑툰
163,163,인,이정민,#SF#가상현실#생존#판타지#액션#완결,가상현실 게임 시연회에 갇힌 사람들 기억을 잃어 현실과 가상을 구분하지 못하는 그들은 극한의 공포속에서 생존을 위한 사투를 벌인다.,탑툰
164,164,"너를 찾아, 봄",Cancan&Summer Zoo,#일상#남장여자#학원물#로맨스#드라마#완결,"무도가의 딸로 자라, 엄청난 무도가로 성장한 주인공 '윤정원'은 어렸을 적 만났던 한 남자애를 찾아, 명일고로 전학을 가게 된다. 그 남자애를 찾아 자신의 여성스런 모습을 보여줘 여자로서의 매력을 어필하려 하였으나, 왠지 모르게 학교의 서류상으로도, 주위의 인식도 '윤정원'은 남자로서 취급 받게 되었다! 그리고 꿈에 그리던 남학생 '최한결'과 재회하게 되지만, 하필 양아치를 때려눕히던 순간 재회를 하게 된다. '최한결'에게 여자가 아닌 남자로 오해를 받게 되었고, 그것도 모자라 남학생으로서 학생회 질서유지부로 스카우트 되게 된다. 과연 주인공은 꿈에 그리던 '최한결'과의 사랑과 학교의 질서 모두 지킬 수 있을 것인가?",탑툰
165,165,사랑의 형태: 마음이 향하는 곳,Lubianzhangsan,#로맨스#배우#스캔들#두근두근#로맨스#완결,연기라는 꿈을 위해 사랑을 포기한 여배우 남아영. 실연의 아픔으로 연기에 대한 꿈도 흔들리는 천재 배우 지연우. 상처받은 두 사람은 다시 한번 사랑을 믿을 수 있을까?,탑툰
166,166,꽃의 복수,iCiyuan,#회귀#복수#사이다#드라마#판타지#완결,"억울하게 죽은 '하초하'는 모든 기억을 가진 채, 과거로 돌아온다. 그 후 다시는 남에게 짓밟히지 않으려 하나씩 과거를 바꾸고 대비 한다. 과연 '하초하'는 모든 방해를 물리치고 자신이 원하는 삶을 쟁취할 수 있을까?",탑툰
167,167,소림거룡,황재,#액션#소림#소년물#드라마#무협#완결,정의감 때문이었지 영웅심은 아니었다. 죽음을 앞두고 그렇게 평온했던 한 사람을 죽게 내버려둘 수 없다는 생각이었을 뿐인데... 이 인연이 내 청춘의 커다란 전화점으로 작용할 줄은 정말 몰랐다.,탑툰
168,168,칠도산전기,황재,#무술#무협#소년물#드라마#액션#완결,"눈이 휘몰아치던 어느 날, 육노인의 거처에 한 남자가 찾아왔다. 말없이 만년해철(萬年海鐵)과 같은 신철(神鐵)들을 탁자에 쏟아낸 남자는 부러진 칼을 내보이며 말했다. 「폭풍십팔도를 완성할 생각이요. 세상의 무엇보다 예리하고 파괴적인 칼─천뢰신도(天雷神刀)를 만들어 주시오.」",탑툰
169,169,왕도무문 [개정판],묵검향,#복수#용천산#묵검향#액션#무협#완결,그들은 신이 숨기고 싶어 하는 것을 찾는 인간들이다. 그래서 파멸되어야 한다. 그들에게 몰락의 시간이 밤안개처럼 밀려왔다. 십왕련(十王聯). 오로지 영령촌을 무너뜨리기 위해 결성된 천하무림의 대연합. 그리고 종이꽃의 슬픈 전설처럼 그들은 몰락했다.,탑툰
170,170,참새와 늑대,고행석,#기억상실#구영탄#드라마#액션#완결,"가난에 시달리는 단역배우 '구영탄'. 그는 사기를 쳐서라도 많은 돈을 갖고 싶어 했다. 어느 날, 10년 전 실종된 스타 아역배우 '서니'를 찾으면 10억 원의 사례금을 받을 수 있다는 이야기를 듣게 되는데…",탑툰
171,171,극정멸사,황재,#무협#무림#소년물#드라마#액션#완결,"전한 구제 불능이야... 자신을 감춘 채 세상을 조롱한다고? 아니야, 이 자는 세상에서 가장 한심한 백치일 뿐!",탑툰
172,172,랑혈,황재,#무협#액션#소년물#드라마#완결,"나 '단우황'(端宇皇)은 살아오는 동안 세가지를 얻었다! 그 세가지가 오늘의 나, '단우황'을 있게 한 것이지~ 그 첫째는 황금을 모으는 일흔일곱가지의 상술(商術)로 이뤄낸 천하제일거부(天下第一巨富)로서의 부의 축적! 두번째는 나의 부인, 그녀는 천하의 모든 사내가 꿈에서도 얻기 바라는 미지덕(美知德)의 삼용(三勇)을 한몸에 지닌 고결한 여인… 그리고 마지막 세번째는 지금 오고 있는 나의 아들들…! 저기, 마차를 타고 오는 첫째 '단우문곡'은 천하에서 모르는 것이 없다는 무불통(無不通)의 현인! 그 뒤를 따라 걸어오고 있는 사내는 둘째로, 익히지 못한 무예가 없다하여 무달무(無達無)라 하는 천하제일인 철지인(鐵指人) '단우무철'! 그리고 마지막 셋째는….",탑툰
173,173,황금의 삼각지대,오일룡,#축구#운동선수#액션#스포츠#완결,"일찍부터 아시아 축구 사상 최고의 기재들로 불리며 어린 나이에 나란히 국가 대표에 발탁되어 한국 국민과 전 아시아인의 기대를 한 몸에 받았던 '유비'와 '조조'! 두 사람은 세계 청소년 축구 대회 결승전에서 참패 후 수많은 사람의 원망과 야유를 견디지 못하고 사라졌다. 7년 후, '유비'는 명문 축구클럽에서 청소부로 나타나는데…",탑툰
174,174,특종기자,황재,#기자#사이비#종교#드라마#액션#완결,"특종을 위해 사는 특종기자 '한강'! 거대 사이비 종교, 남묘일진교의 비리를 캐러 갔다가 신도로써 의식의 재물이 된 인기 여배우 '하루미 사치코'를 보게 되는데.",탑툰
