,id,title,author,genre,story,platform
0,0,나는 엄마다,렁호,"#좀비#엄마되기#생존#아포칼립스#육아#크리처#찐사랑#가족#모성애#드라마#액션#공포,스릴러#월","좀비들이 넘쳐나는 세상, 그곳에서 태어난 작고 소중한 딸 축복이... 괜찮아 딸, 엄마가 괴물이 되더라도 널 지켜 줄 테니까...!",탑툰
1,1,동아리,슈리넬&QRQ,#동아리#캠퍼스#CC#여대생#여선배#여교수#하렘#로맨스#드라마#일상#월,"""너, 딱 내 타입이다!” 우여곡절 끝에 연극영화 동아리 P&M에 입부한 전재우. 그런데 왠 걸? 동아리의 미녀들이 전재우에게 적극적으로 들이댄다! 과연 재우는 그녀들의 육탄 공세에서 살아남아 자신만의 사랑을 쟁취할 수 있을까?",탑툰
2,2,잡배,김용환,#개그#무술#액션#월,"자신의 과거를 모르는 파계승 밤비는 절을 떠나 속세로 내려간다. 오랜 세월 수련에 실패하여 분노만 남은 강철이(이무기)가 세상을 어지럽히며 요괴들이 나타났고, 이에 밤비는 요괴들과 좌충우돌하며 반인반요의 정체성을 깨달아가는데… 누가 인간이고 누가 요괴인지 알 수 없는 잡배들의 고군분투 액션 활극.",탑툰
3,3,무련전봉,막묵/벽가벽,#무협#성장#액션#무협#월#목#토,제자들의 경쟁이 심하기로 이름난 능력지상주의 문파 ‘능소각’. 3년이나 수련을 했지만 종파에서 수련 등급이 가장 뒤처져 동기들에게 갖은 수모를 당하던 ‘양준’은 어느 날 의문의 서책 한 권을 발견한다. 그 서책에는 무도(武道)를 익히는 수련법과 정체 모를 힘이 숨겨져 있는데……,탑툰
4,4,백련성신,은사해탈/연재공작실,#무협#복수#액션#무협#월#수#금,"백만 번의 단련을 통해 신의 경지에 오르다! 집안의 몰락으로 하루아침에 노비가 된 나정이는 매일같이 비참한 나날들을 보낸다. 설상가상, 그의 여동생마저 옥에 갇히자 더욱 절망에 빠지는데…… 그러던 중, 그는 아버지가 자신에게 유물로 남겨준 오래된 서책에서 거대한 힘을 흡수하여 병기가 돼 버리고, 인간과 요족 그리고 마족의 공법을 익히며 악당들과 끊임없이 싸워 나가 운명을 개척하게 된다. 과연, 이 거대하고 신비로운 힘의 정체는 무엇일까? 그리고 그는 과연 여동생을 구할 수 있을 것인가?",탑툰
5,5,전설 헌터로 키워지는 중입니다,Beimuliuhuo&Cat Comics,#게임 판타지#능력물#소년물#헌터#판타지#액션#월,"아버지의 누명을 벗기기 위해 ‘미끼’로 레이드를 뛰어 살아가는 '차낙영'. 죽기 직전의 그 순간, 전설 헌터 육성 시스템이 발동했다. [플레이어와 연결 완료, 전설 헌터 육성 시스템 ARES가 발동합니다]",탑툰
6,6,만고지존,태일생수/잭 노르웨이,#무협#환생#액션#무협#월#목,"자신의 전생이 ""파군무제(破軍武帝)"" 고비훈이었다는 것을 각성한 이운혁. 이제 사람들은 죽은 고비훈의 동상을 도시 한 가운데에 세워두고 그를 기리고 있다. 천무 대륙에서 무도와 제련의 천재로 추앙받던 인재, 고비훈이었던 전생과는 달리 환생한 이운혁의 몸은 경맥도 꽉 막혀있고 수련하기 까다로운 체질이다. 다행인 건 고비훈이던 시절의 무공과 수련법을 그대로 기억하고 있다는 것! 신이 내게 전생을 기억하게 한 건, 지난 생에 못다 이룬 꿈을 이루라는 계시가 아닐까? 나 이운혁이자 파군무제 고비훈, 이제부터 만고(萬古)에 이르는 지존(至尊)이 되리라!",탑툰
7,7,대표님의 삐뚤어진 사랑,Hongshu&Rose Studio,#대표님#두근두근#로맨스#계약연인#새로운만남#월#목,"""도망쳐 봐야 내 손바닥 안이지."" 자신을 버린 전 남자 친구에게 복수하기 위해 악마 같은 남자 강재준과 계약을 하게 된 문가영. 그런데 이 남자 정말 괜찮은 걸까?",탑툰
8,8,악역 플레이어는 강해지고 싶다,Anything&Yuedongwenhua,#소년물#시스템#룰렛#판타지#액션#월#화#목#금#일,"갑작스런 교통사고로 죽음을 맞이할 뻔했지만 영문도 모른 채 살아나버린(?) '여우주'. 그날, '여우주'의 눈앞에 정체를 알 수 없는 시스템창이 떠오른다. -비호감도가 올라갑니다- -룰렛을 돌릴 수 있게 됩니다!- ""룰렛을 돌리면 아이템을 얻을 수 있다니! 이걸 팔면 나는…"" 아이템을 팔아 갑부가 되는 망상에 잠겨있던 '여우주', 하지만 그의 앞을 가로막는 강적들이 나타나는데…!",탑툰
9,9,신혼무제,정의선생&DXD Animation,#성장물#소년물#신혼#액션#무협#월,"대봉 왕조의 강천 마을에 사는 소년 '임찬'. 그가 각성한 신혼은 폐신혼으로, 뭇사람의 비웃음을 산다. 그러나 그의 신혼인 생사관은 10대 신혼 중 하나로 특별한 힘을 가진 특수 신혼이었는데… 게다가, 생사관에 자신의 영혼을 숨겨두었던 능력과 미모를 갖춘 '궁천설'을 만나게 되면서 그녀의 도움으로 그는 신혼무제의 자리까지 오르게 된다.",탑툰
10,10,최강인데 또 레벨업,Changpan Warrior,#먼치킨#생존#소년물#판타지#액션#월#화#목#금#토,"대기업 천신 바이오의 계략으로 이상 현상과 변이 생물이 출현하는 후문명시대의 지구. 평범한 대학생 '하민재'는 고향으로 돌아가던 도중, 자신의 특별한 능력을 각성하게 된다. 자신을 눈엣가시로 여기며 제거하려는 천신 '바이오'에 맞서, '하민재'는 끊임없이 강해진다!",탑툰
11,11,퀘스트: 지상 최고의 산적,열문&tencent&나하마 대왕,#게임#게임빙의#퀘스트#판타지#액션#월,"평범한 대학생이자 게임 매니아였던 '정기준'. <마인드 오브 밴디트>라는 산적 컨셉을 가진 MMORPG 게임을 플레이 하던 중, TV에서 나온 빛에 의해 정신을 잃고 쓰러진다. 그가 다시 일어났을 땐 <마인드 오브 밴디트>의 세계. 심지어 게임을 시작하자마자 멸문당할 예정인 산적단, 섬여단 두목의 아들로 깨어나게 된다. 그러던 중 시스템 안내자라는 여성이 등장하며 위기에 처한 섬여단을 부흥시키지 못하면 로그아웃, 즉 죽음을 맞이하게 된다며 퀘스트를 던져주는데... 깨어나자마자 위기에 봉착한 '정기준', 게임 속 세계에서 최강의 산적이 되어 섬여단을 부흥시키기 위한 가슴 뛰는 여정이 시작된다.",탑툰
12,12,우리 아빠가 대표님이래요,에코스튜디오,#현대물#복수#오피스#로맨스#드라마#월#목,"""아빠라고… 불러도 돼요?"" 엄마의 손에 홀로 키워진 '은호'에게 갑자기 나타난 아빠! 그런데… 아빠가 생긴 건 좋지만, '은호'의 눈엔 둘의 사이가 조금 미묘해 보인다. 엄마, 아빠와 행복하게 살고싶은 '은호'의 바람은 이루어질 수 있을까?",탑툰
13,13,요신기,아이리더,#요괴#수련#소년물#액션#무협#월,"최강 음양사인 비류는 전장에서 죽음을 맞이하지만 신비한 힘이 있는 ""시공요괴의서""를 발견하게 되고 그로 인해 환생하게 된다. 과거의 적과 그들에 대한 복수의 마음으로 다시 처음부터 수련을 해나가는 비류! 과연 그는 다시 최강의 자리에 오를 수 있을까?",탑툰
14,14,독보다 강한 꽃,열문만화&목단풍&한태문화,#빙의#시대물#로맨스#드라마#판타지#월,"특수요원의 캡틴인 '영설'은 잠에서 깨어나보니 고대 복장을 하고 철창 안에 갇혀 있는 자신을 발견한다. '영설', 장공국 '정원후'의 외동딸이었던 그녀는 8살 때 부모님을 여의고 홀로 다 쓰러져가는 정원후부를 가까스로 유지해왔다. 하지만 자신의 정혼자인 6황자는 그녀의 마음도 모른 채 그녀와 파혼하기 위해 온갖 수단을 써왔다. 특수요원 '영설'은 다시 태어난 이곳 장공국에서 자신을 모함하고 해치려는 자들을 과연 어떤 방법으로 혼쭐내줄 생각인 걸까? 그리고 그녀는 과연 정원후부를 어떻게 다시 일으켜 세울 것인가!",탑툰
15,15,왕이 돌아왔도다,로묘,#출생의 비밀#성장#각성#액션#무협#월,"출생의 비밀을 안고 태어난 무술 강자, '소재현'. 그는 무술대회에서 이겨 봉령단을 받아 고모의 다리를 고치는 소박한 꿈을 가지고 있었지만 하루살이처럼 꼬여대는 사도 가문을 시작으로 첩첩산중으로 나타나는 강자들과의 혈투를 피하기 어려워진다. 날이 갈수록 힘들어지는 상황 속에서 죽은 줄만 알았던 전설 속 소가(家)의 최강자가 돌아왔다는 소식에 대전장마저 혼란스러워지고...강호 고수들과의 계속되는 결투, 그리고 여인들과의 사랑. 그 속에서 '소재현'은 제 출생의 비밀과 마주하게 된다.",탑툰
16,16,링 오브 가디언,열문X대행도,#반지#시스템#좀비#판타지#액션#월,"자신을 지원해 주고 보호해 줄 부모도 없이 아득바득 아르바이트와 장학금으로 생계를 유지하고 있던 '김우혁'은 한 반지를 줍게 된다. [ 앞으로 16시간 내로 지구에 생화확적 바이러스가 폭발해 좀비가 창궐하게 됩니다. 넘버 제로, 인류를 구원하십시오. ] 반지의 허무맹랑한 말에 '우혁'의 인생은 완전히 뒤바뀌어버린다. '우혁'은 과연 좀비들을 모두 물리치고 인류를 구할 수 있을까?",탑툰
17,17,왕위 계승자 때려치겠습니다,텐센트동만,#환생#이세계#괴물#판타지#액션#월,"루게릭 병으로 병원에서 죽음을 맞이하게 된 '김선우',는 '아르탄 행성'이라는 곳에서 환생하게 된다. 그곳은 지구와 비슷하지만 괴물과 초능력자들이 대립하는 세상이고, '선우'는 황제 '강현'에게 선택받아 이곳으로 넘어오게 된 왕위 계승자였던 것이다. 하지만, '김선우'는 모처럼 얻은 새 인생을 왕 같은 귀찮은 일에 시간을 소비하고 싶지 않아 하는데...",탑툰
18,18,이세계가 체질입니다,DW&롱롱,#소년물#이세계#성장#판타지#액션#월,"""당신이 우리 데몬족을 구원할 예언된 자입니다"" 이세계, 다종족이 모여사는 휴로스 대륙, 인간과 데몬 이 두 종족은 가장 강력한 종족이다. 오래 전, 이세계의 인간은 데몬이나 오우거 같은 이종족에게 대항하기 위해, 드래곤을 숭배하고 그 대가로 드래곤의 마법을 전수받게 된다. 두 종족은 대륙의 자원을 두고 끊임없이 전쟁을 벌인다.",탑툰
19,19,어웨이크닝: 회귀 플레이어,MOKF,#게임 판타지#성장물#회귀#판타지#액션#월,"때는 2060년, 가상현실 MMORPG 게임 [스카이 필드]가 오픈하면서 세상 사람들은 이 게임에 열광하게 된다. 그 이유는 바로 이 게임에서 전직 후 [각성]이라는 것을 하게 되면 현실에서도 게임 속 스킬을 구현하는 것이 가능하였기 때문이다. 게임 오픈 후 1년 늦게 시작한 주인공, '김성준'은 각성자가 되기 위해 엄청난 노력과 시간을 게임에 쏟아부어 만렙이 되었지만 수많은 유저들의 경쟁에서 밀려나게 되었고 게임 속에나 현실에서 차가운 대접을 받으며 세상의 부조리함을 느끼게 된다. 그러던 어느 날, 평소처럼 파티 사냥에 참가하여 게이트로 들어가다 게이트에서 버그가 발생하는 전대미문의 사고가 발생하게 되고 '김성준'의 몸과 계정이 사라지게 된다. 다시 눈을 떴을 때, 그는 자신의 캐릭터와 닮은 몸이 되어있었고, 그는 [스카이 필드]가 오픈된 지 3개월 전 시점으로 돌아가게 되었다는 것을 알게 된다. 현실에서도 게임에서도 혼자 외로이 세상과 싸워왔던 그는 이번에야말로 만렙을 찍고 최강이 되어 '각성자'가 되기로 결심하는데...",탑툰
20,20,찐,26&영묘,#일진#격주연재#액션#드라마#복수#미녀#드라마#액션#월,지옥 같은 학교에서 유일하게 따뜻한 손을 내밀어 준 건 반장 ‘최수은’ 뿐이었다. 하지만 반장을 싫어하던 일진들은 그녀를 강제로 해코지하려 하는데...인간이길 포기한 쓰레기들을 상대로 그녀를 지켜낼 수 있을까?,탑툰
21,21,학사신공,왕위&HeHe&단고월,#선협#소설원작#성장#액션#무협#월#수#금#토#일,"평범한 시골에서 자란 '한립'은 숙부의 도움으로 강호문파의 입문 시험을 치르고, 고생 끝에 칠현문의 기명제자가 되어 약초를 이용해 사람을 구하는 방법을 배우게 된다. 맹추에서 약초쟁이가 된 '한립'은 어느 날 기이한 병을 발견하게 되는데…",탑툰
22,22,내 소설의 악역이 되다,용불상&maiuncle,#빙의#악역#타임슬립#액션#무협#월,"소설 작가 '유승호', 그는 생전 독자들이 원하는 엔딩으로 끝내려던 순간, 홧김에 세상이 멸망하는 전개로 급마무리 지어 버렸다. 이에 분노한 독자 한 명이 찾아와 실랑이를 벌이던 끝에 죽어버렸고, 지옥의 심판관마저 '유승호'를 소설 속 세계로 보내 기존의 결말을 바꾸라고 강요한다.",탑툰
23,23,맹주님 거둬주세요,일화만화,#동양풍#다각관계#로맨스#드라마#무협#완결,"사람 한번 죽여본 적 없는 햇병아리 살수, '고영소'. 어느 날 그녀에게 첫 의뢰가 들어오는데, 무려 무림 맹주 '목유신'의 서신을 훔쳐 오라는 것! '영소'는 정체를 숨긴 채 '목유신'의 제자가 되고, '목유신'은 점차 '영소'의 귀여운 매력에 빠져들지만, 그의 다른 제자들은 계속하여 그녀의 정체를 의심한다. 아슬아슬한 적과의 동침! 과연 그녀는 무사히 의뢰를 성공할 수 있을까?",탑툰
24,24,제천만계에서 돌아오다,빅라이언/칠월,#배신#무협#액션#무협#완결,"죽마고우이자 약혼녀에게 배신당하고 혈맥이 뽑히고 몸이 상한 상태로 아버지에 의해 감금당한 사내 이도한. 다행히 사부의 도움으로 혼백만은 분리되어 제천만계라는 큰 세계를 경험하고, 몇 년 만에 그 곳의 최강 혈맥을 가지고 자신 육신과 함께 돌아오는데…",탑툰
25,25,오늘 저녁은 너다,"활화산, 권모양",#소꿉친구#여사친#요리#대학생#짝사랑#캠퍼스#츤데레#로맨스#드라마#코믹#화,"천부적 요리실력을 가진 외식조리과 에이스 신수호. 요리와 먹는 것밖에 몰라 뚱뚱했다. 하지만 긁지않은 복권이었던 그가 충격적인 사건 이후 살을 빼더니 음식 요리보다 다른 요리에 새롭게 눈을 뜨는데...""오늘 저녁은 너다!""",탑툰
26,26,절친의 모든 것,형작가&타르초,#친구#캠퍼스#코믹#절친#알바#알바생#대학생#드라마#화,절친 중에 절친 이태양과 송민호. 비밀 같은 건 없을 줄 알았던 두 사람한테도 서로에게 '절대' 말할 수 없는 비밀이 생기기 시작하는데...,탑툰
27,27,100만 년 만에 귀환하다,삼계동화,#복수#귀환#속박#액션#무협#화#금,"백만 년. 끝없는 전쟁이 일어나는 동안 '마강진'은 속박의 땅에 갇혀있었다. 해방되어 세상에 나온 그는 제자들이 그의 몸을 되찾기 위해 목숨을 걸었다는 것을 알 수 있었고, 복수를 다짐한다.",탑툰
28,28,역천사신,소명태극,#성장#소년물#환생#드라마#액션#화,"현맥으로 정해진 힘이 곧 지위인 세상에서, '소태화'는 망가진 현맥으로 가문의 후광조차 받지 못한 열등감 덩어리로 자라난다. 그런 '소태화'는 유운성 최고 미인과의 혼삿날, 질투에 미친 '소태진'에게 독살당한다. 유운성과 멀리 떨어진 어느 대륙에서 갓난아기로 환생한 '소태화'는, 명의의 손에서 '태운'이라는 이름으로 자라게 된다. 허나 천독주라는 보물 때문에 사부를 잃게 된 '태운'은 복수를 다짐하며, 천독주를 빼앗기지 않으려 절벽에 몸을 던졌는데… 눈을 떴더니, 독살 당한 직후 혼삿날이 아닌가! 그 와중에 빼앗기지 않으려 삼킨 보물 천독주와 몸이 동화 되었는데… 과연 '소태화'는 망가진 현맥을 고치고 모두에게 무시당하던 인생을 고쳐낼 수 있을까?",탑툰
29,29,전직법사,난&산균자,#마법사#마법학교#드라마#판타지#액션#화#토,"평범하기 짝이 없던 '김범'. 어느 날 눈을 떠보니 세상은 마법으로 가득 차 있다. 그럼에도 변하지 않는 건, 사람들의 무시와 가난에 허덕이는 자신… 이곳에선 수련을 통해 마법사가 되어야 한다는데… '김범'은 과연 자신이 꿈꾸던 최고의 마법사로 거듭날 수 있을까?",탑툰
30,30,만렙종주,Pocket Universe,#만렙#빙의#판타지#액션#무협#화,"게임 회사에 근무하던 주인공은 우연히 게임 속으로 떨어지게 된다. 그나마 다행인 건 회사에서 테스트용으로 생성한 [올클래스 만렙] 계정이라는 점. 하지만 망할 NPC때문에 망해가는 종문의 종주 노릇을 하게 되고… 종문을 가꾸는 데엔 뜻이 없어 1인 종문으로 살아가려던 찰나, 그의 앞에 종문에 들어가고 싶어하는 여제자들이 나타나는데…!",탑툰
31,31,쪼렙 헌터부터 다시 시작,China Literature&Rainwater&Armode Culture,#게임#게임빙의#소년물#각성#판타지#액션#화#금,"5년 간 과금 없이 노가다로만 만렙 찍고 위풍당당 서버 최강자가 되려던 순간, 이세계에 빙의했다. 변이 몬스터와 좀비가 가득한 이세계에선 능력을 각성해 헌터가 되어야 하는데… 온라인 최강자였던 전생과 달리 빙의한 몸은 아직 능력을 각성하지 못한 쓰레기였다! 다행인 건 전생의 게임 캐릭터, 어쌔신빨 좀 세울 수 있다는 것! 캐릭 버프 받아 헌터로 각성하고, 이세계에선 오프라인 최강자 한 번 되어보자!",탑툰
32,32,초월진화,Changpan Warrior&Luan&Ningen&Lulaifozu,#소년물#초능력#성장#판타지#액션#화,"초능력이 있어야만 살아남을 수 있는 시대. 그리고 초능력 최하위 레벨을 지닌 '명하'. 의문의 사고로 여신의 도움을 받게 된 '명하'는 과연, 인류 최강자가 되어 세상을 구할 수 있을까?",탑툰
33,33,선무제존,침류,#복수#무협#액션#무협#화#금,"정양종 외문 제자 강진성은 임무 중 단전이 파열되고 만다. 종문을 위해 목숨을 바쳤건만 돌아오는 건 격려가 아닌 폐물 취급에 그는 제 발로 종문을 박차고 나가게 되는데... 한순간에 비참한 신세가 되어버린 강진성은 우연히 진화(眞火)를 손에 넣게 되고, 그 덕에 순식간에 내력을 회복하게 된 그는 정양종의 적대 종문인 항악종에 입문한다. 과연 강진성은 과거의 설욕을 핏빛 복수로 갚을 수 있을 것인가!",탑툰
34,34,월검신마,SHENMAN,#복수#최강자#요괴#성장#드라마#액션#무협#화,"어린 시절 눈 앞에서 어머니의 죽음을 목격한 '명하백'. 그는 어머니의 복수를 위해 하루가 멀다하고 수련에 매진한다. 오로지 수련만이 전부였던 '하백'의 삶은 가문 간의 이해관계가 얽힌 혼약이 깨지면서 평화롭던 나날에 금이 가기 시작하는데… [소년이여, 손에 쥔 검 한 자루로 세상을 구할 강자가 되어라!]",탑툰
35,35,무제의 은둔생활,지화문화,#무림#환생#하렘#판타지#액션#무협#화,"나 '백가람', 눈을 떠보니 모두가 노리는 아름다운 외모를 가진 소년으로 환생해버렸다?! 다행인지 불행인지 몸 안엔 신비한 힘이 넘쳐흐르고 날이 갈수록 강해져, 침입자들을 단번에 물리치고 급기야 가야주 무림계에서 무제로 추앙까지 받게 된다. 은거를 즐기기 위해 속세를 떠난 '백가람'의 앞에 나타난 애교 넘치는 ‘이다올’의 부탁으로 2년만에 다시 무림계에 복귀하게 되는데…",탑툰
36,36,학사신공 선계편,왕위&단고월&경표,#선협#선계#성장#수행#판타지#무협#화#목#금#토#일,천신만고 끝에 선계로 비승했지만 기억을 잃고 영환계로 떨어져버린 '한립'. 영환계에서 부모를 잃은 요호 '낙아'를 구해주고 '낙아'와 함께 의원을 찾아 다니다 몸을 빼앗길 위기에 처하고 마는데… 잃어버린 모든 기억을 되찾고 복수에 성공할 수 있을까?,탑툰
37,37,사상 최강 남주,ruohong,#빙의#이세계#인재#성장#액션#무협#화,"이세계 무협 세계관에 빙의한 주인공, '조강유'. 그는 빙의하자마자 99번의 납치, 32번의 죽을 고비를 넘긴다. 갖은 위기 속에서 겨우 목숨을 부지한 그는 우연히 '소요문(逍謠門)'에 들어가게 되고… ""그런데, 알고보니 내가 이세계 최강자!?"" 라는 설정처럼 엄청난 자질을 갖고 있다는 걸 깨닫게 되는데…!",탑툰
38,38,사모님은 챔피언,China Literature,#타임슬립#빙의#계약 결혼#로맨스#판타지#화,"격투기 세계 랭킹 1위를 꺾고 격투 여왕의 자리에 오른 그날, 무섭다는 이유로 애인에게 차인 '다은'. 실의에 빠져 잠에 들었더니 2년 전의 또다른 나로 빙의해 버렸다. 이곳의 나는 재벌가의 며느리…인 줄 알았으나 1년 후에 이혼을 해야하는 계약 결혼이었다. 1년 안에 이 남자를 꼬셔, 아니면 새로운 격투 여왕을 노려? 당연히 둘 다 해야지!",탑툰
39,39,이번 생은 악녀로 살겠습니다,AKE Culture,#현대물#환생#복수#로맨스#드라마#판타지#화#목,"계모와 새언니의 계략으로 어머니를 잃고 처절하게 고통받다 죽은 그녀, '차수현'. 그녀에게 주어진 두 번째 삶. ""이번 생은 악녀로 살겠어!"" '차수현'의 통쾌한 복수가 시작된다.",탑툰
40,40,SSS급으로는 부족했다,Qtstudio,#성장#전쟁#헌터#드라마#판타지#액션#화,인류 최강이자 최초로 sss급 헌터가 된 '이다온'. 그러나 인류를 뛰어넘는 몬스터의 등장으로 인해 전쟁에서 패배한 그는 엄청난 마력 폭발에 휩쓸린다. 죽음을 맞이한 줄 알았던 그는 50년 전 과거로 회귀하게 되는데… 'SSS급으로도 부족했어. 이론만으로 존재하는 '마스터'가 되어야 종말 전쟁을 막을 수 있다면… 얼마든지 되어주지!',탑툰
41,41,무역: 운명을 거스르다,작은새우/일차원동만,#무협#학원#액션#무협#화#금,"무(武)를 숭상하는 천무대륙(天武大陸)에선 실력 없는 자는 사람들의 괴롭힘을 당하기 마련! 주인공 백찬은 아무리 수련해도 나아지지 않는 '쓰레기'에서 자신 속에 있던 묘령의 존재, 화령을 사부로 모신 뒤 쓰레기라는 오명을 벗게 된다. 화령을 통해 자신의 체질이 일반적인 방식으로 '무(武)'를 수련하기에 적합하지 않은 '허무(虛武)'체질임을 알게 되고, 화령의 도움을 받아 체질을 거스르는 특훈에 돌입한다. 그렇게 백찬은 자신의 유일한 무기인 성실함을 바탕으로 또 하나의 기적을 써 내려 가는데...",탑툰
42,42,전신귀환,소명태극,#격주연재#복수#무협#액션#무협#화,"최강의 무혼을 지녀 전신(戰神)이라 불리던 그, 도운은 믿었던 이들에게 배신당하고 백년 후로 환생하게 된다. 비록 백년 후의 자신은 폐물 취급을 받던 몸이 됐지만, 내가 누구인가! 전신이라 불리던 사나이의 통쾌한 복수극이 시작된다.",탑툰
43,43,허세로 레벨업 하기!,초앵사,#타임슬립#허세#레벨업#판타지#액션#화,"교통사고 후 타임슬립을 하게 된 '서강호'는 화원국에서 죽임을 당하게 된 부마의 몸 속으로 들어가 부활한다. 그리고 그곳에서 처음 그를 맞이한 사람은 어마어마한 미소녀, 그리고 어디선가 들려오는 목소리! 뭐라고? 허세만 부리면 강해질 수 있다고!? 허세의 달인 '서강호'는 화원국의 최강자가 되기까지 수많은 난관에 부딪히게 되는데… 그는 과연 허세에 성공하여 최강자가 될 수 있을까?",탑툰
44,44,레벨업하기 싫은 영급무사,노인흘도,#환생#먼치킨#성장#시스템#판타지#액션#무협#화#목,"이세계로 환생한지 18년, 새로 얻은 삶에서 농부라는 천직을 찾았다. 일에 짓눌려 살던 괴로웠던 전생의 삶은 청산하고, 앞으로는 농사나 하며 평화로운 노후생활을 보내 보자고 다짐했다. 그런데 눈앞에 ""최강 시스템""이라는 게 나타나면서 모든 꿈이 산산조각 나버렸다. ""천하제일 고수가 되고 싶지 않으신가요? 당신의 꿈을 이루어 드립니다!"" 전생과 현생을 다 합치면 이미 중년의 나이인데, 뭔 놈의 중2병 같은 최강? 그러나 시스템의 갖은 협박과 강제적인 미션 진행으로 어쩔 수 없이 최강의 운명을 받아들이는데...",탑툰
45,45,마황귀환록,소명태극,#복수#성장#소년물#액션#무협#화,"한 때, 구유 대제라 불리었던 적소 대왕, '고천랑' 선계와 마계 그리고 저승까지 평정했던 그였지만 천계의 벌을 받아 죽을 위기에 놓이게 된다. 하지만, 자신의 법보였던 적멸고옥 덕분에 살아남게 되었고 적염령에서 깨어났을 때, 그가 천계의 벌을 받음으로부터 몇 백년의 세월이 지난 뒤였다. 본래의 힘을 잃고 인간이 된 그였지만 자신을 벌한 천계에 복수하기 위해 여정을 떠난다.",탑툰
46,46,난가기연,진비사,#빙의#성장#도사#판타지#액션#무협#화#목,"“세상이 곧 바둑판과 다름없으니, 백돌과 흑돌로 천하의 운명이 좌우되리라!” 우연히 숲속에 버려진 낡은 바둑판을 건드린 '기연'은, 요괴와 선인이 존재하는 새로운 세상으로 건너가고, 허름한 차림에, 눈조차 보이지 않는 자의 몸에 빙의된다. 자신이 누구인지, 어디인지도 모르는 상황에서 깨어나자마자 요괴를 만나는 '기연'. 그러나 호랑이 굴에 들어가도 정신만 차리면 산다고, 현대 사회에서 얻은 지식과 타고난 지혜로 고난을 타파하고, 여러 인연들을 만들어나간다. 그런데 원래 몸의 주인이 특별했던 건지, 아니면 그가 건드린 바둑판의 힘인 것인지, '기연'의 몸에는 일반적이지 않은 변화들이 생겨나는데...",탑툰
47,47,호감도가 오르면,만겁화&흘과당&낙타강강,#소년물#게임빙의#NPC#호감도#액션#무협#화,"나는 온라인 게임 ‘헤븐’의 네임드 유저 '군현'. 내가 왜 네임드냐고? 게임 플레이보다, 여자 NPC 공략하는 걸로 유명하거든! 마지막 NPC의 공략을 끝내고 알 수 없는 고통에 눈을 감았다 떠보니, 여긴 ‘헤븐’ 세계 속?! 이 난관을 어떻게 헤쳐 나가야 하나 싶지만, 레전드 공략집을 만든 나니까, 게임하듯이 채워 나가보자고!",탑툰
48,48,리부트 시스템,추산&이수,#몬스터#성장#시스템#판타지#액션#화,"서기 236년, 시공간과 차원이 꼬이고, 지구에 '몬스터'가 나타난다. 인간은 연구 끝에 새로운 차원을 찾아내고, 이 차원에는 게임처럼 '시스템'이 존재한다. 레벨업도 못하는 찌질이 취급을 당하던 '민규'는 '절대자' 시스템을 만나 사랑하는 사람들을 지키기 위해 강해진다. 돈귀신 '민규'의 먼치킨 행진기!",탑툰
49,49,뉴비 1일차로 무한 회귀,Puz&Manmew,#차원이동#먼치킨#고인물#드라마#판타지#액션#화,"'오늘'이라는 하루에 갇힌 지 삼천 년이나 되었다. 내일 아침 6시, 태양이 뜨면 나는 다시 오늘 아침으로 돌아온다. 나는 쉐도우 월드에 도착한 그 순간으로 돌아가 너희들을 구할 거야. 지금까지 너희가 날 보호해줬고, 매번 날 위해 죽었으니까. 이번에는 내가 너희를 지켜줄게.",탑툰
50,50,사금: 동평백부 넷째 아가씨,겨울버들잎&이구,#시대극#회귀#복수#로맨스#드라마#판타지#화#목,몰락해 가는 백작 댁 넷째 아가씨 '강유주'. 전생의 원한을 안고 모든 일의 시발점인 15세 시절로 회귀한다. 갖은 풍파를 겪고 두 번째 생을 살게 된 그녀는 주변인들의 실체를 간파하고 진정 소중한 사람이 누구인지 깨닫게 된다. 전생에 범했던 어리석은 실수를 다신 반복하지 않으리라 다짐한 그녀는 소중한 사람들과 자신을 지키기 위해 조금씩 운명을 바꾸어 나간다.,탑툰
51,51,리:플레이어,LURENGAN,#회귀#게임 판타지#레벨업#판타지#액션#화,"23년 9월 1일, 가상 현실 게임 <원계>가 오픈한 뒤 36일이 지나고 현실과 <원계>의 세계가 융합되는 사건이 발생한다. 그로 인해, <원계> 고렙 유저들이 세계를 거의 정복하게 되고 게임을 하지 않은 자들은 도태되어 혼돈이 찾아오게 된다. '유해일'은 유일하게 남은 여동생이 고렙 유저들에게 죽임당하게 되는 걸 지켜볼 수 밖에 없었고 자신 또한 그들의 희생자가 된다. 하지만, 그가 다시 눈을 떴을 때, 23년 7월 27일, <원계> 런칭날에 깨어나게 되고 미래에 일어날 대격변을 대비하여 빠르게 레벨업을 하려고 하는데...",탑툰
52,52,환생불사,ciweimao,#빙의#시스템#모험#액션#무협#화,"과로사로 죽어버린 줄만 알았는데 눈을 떠보니 웬 무협 세계가!? 이대로 새 인생을 사는가 싶었더니 자칭 '잉여승천 시스템'이 나타나 열심히 살지 말고 잉여롭게 살다 죽어야만 다음 생에 최강이 될 수 있단다. 단, 고의적인 사망은 제외. 좋아. 그럼 어디 한번 열심히 죽어보자!",탑툰
