,id,title,author,genre,story,platform
539,539,연애싫어,이겨울,로맨스,연애를 싫어하는 여고생 하연실에게 일어나는 다양한 일상 공감 코믹연애물!,카카오웹툰
540,540,취준진담,쥐곰이,드라마,"청년실업 100만시대! 대학을 졸업했다는 이유만으로도 취업이 잘 되던 시절은 지났다. 자소서, 직무적성검사, 면접에 능하며 학벌, 토익, 사회경험이 빵빵한 고스펙들만을 원하는 사회에서 대기업 입사를 목표로 모인 평범한 청년들의 눈물 나는 취업 스터디!",카카오웹툰
541,541,이별을 희망합니다,"이오(스토리웹툰),윤여음",로판,"빚쟁이들에게 쫓기다 사고로 죽어 『요정의 화원』 속으로 빙의했다.그런데 왜 하필, 악녀에게 빙의한 거야!희대의 팜므 파탈이자 악명 높은 악녀, 아이네 르 포레그린.여주에게 악행을 부리며 괴롭히고, 아름다운 남자들을 수집하는 괴상한 취미까지 있다.하지만 그녀는 결국 자신이 수집한 남주들에게 살해당하는데….안 돼, 이렇게 죽을 순 없어!좋아! 오늘부터 내 목표는 ‘이별’이다.내 목숨을 위협하는 위험 요소는 단 하나도 남기지 않고 안전하게 이별하는 것!“내가 오늘 공작저를 찾은 이유는 그대와 파혼을 하기 위해서가 아니라.”“…….”“파혼을 하지 않겠다는 의사를 전하기 위해서야.”그런데 이 남자 왜 이러지? 여주와 사랑에 빠져야 할 대공이 파혼을 거부한다.그뿐 아니라 속을 알 수 없는 암살 길드장 제이와,모성애를 불러 일으키는 울프족 시온도 떨어뜨리려 할수록 더 달라붙는데….그녀는 과연 세 명의 남자와 이별하고 목숨을 지켜낼 수 있을까?!*********************윤여음 작가님의 <이별을 희망합니다> 본격 웹툰화!세남자에게 사랑을 한 몸에 받는 아이네의 두근두근 이별같은 사랑이야기를 웹툰으로 만나 보세요!*********************",카카오웹툰
542,542,극한 공녀,"유수,르미,쥐똥새똥",로판,"‘샤넌을 위하여.’ 오로지 여자 주인공인 샤넌을 위한 그 소설.소설속, 악연인 바이올렛의 몸에 빙의가 된 다혜! ""사랑따위는 바라지도 않아. 이제는 부디 꽃길만 걷자."" 바이올렛에게  빙의한 다혜는 원작과 다른 해피 엔딩을 꿈꾼다.하지만 어째선지 등장 인물들은 다혜의 생각과는 다르게 행동하고...상처받은 모두의 마음을 치료하는 힐링 스토리 ""꽃길 프로젝트""",카카오웹툰
543,543,예쁜 남자 [풀컬러],천계영,로맨스,"2013년 아이유, 장근석 주연 KBS 동명 드라마 원작!세상에서 가장 예쁜 남자 독고마테.그리고 독고마테만을 바라보는 평범한 여자 김보통.미모를 무기로 출세를 꿈꾸는 독고마테가 10명의 여자를 거쳐가면서 성장을 꿈꾸는 이야기.",카카오웹툰
544,544,오디션 [개정판],천계영,로맨스,단행본 판매 부수 100만권 이상 메가 히트작!네 명의 천재 소년들이 부와 명예를 쟁취할 수 있는 토너먼트식 오디션에 도전한다. 재벌가 2세 송명자가 사립탐정 박부옥의 지도를 받아 밴드를 결성하고 한 지붕 아래에서 티격태격하며 실력을 키운다.나날이 수준 높아 가는 경연장에서 개성 넘치는 상대 팀들을 경험하면서 때로는 울고 웃으며 우승점을 향해 달려 나간다.,카카오웹툰
545,545,나빌레라,"Hun,지민",드라마,"나이 일흔에 도전을 시작했다. 스물셋, 방황이 시작됐다.어린 시절 아버지를 따라간 러시아에서 발레를 처음 접한 덕출은 힘겨운 삶이었지만 화목한 가정을 이루어 꿋꿋이 살아가고 있다. 하지만 60년간 가슴에만 품고 살던 발레에 대한 동경과 미련은 커져 가고 남은 생애 꼭 한 번 해보고 싶은 커다란 소망으로 결정하게 된다. 가족, 사람들의 시선을 이겨내고 덕출이 어렵사리 찾아 도움을 구한 곳은 몇 없는 소규모 발레단 '문경국 발레단'. 이 곳에서 덕출은 어쩌면 자기 자신 또는 장성한 자식들의 모습과 너무 닮은 방황하는 24살 청년 채록을 만나게 되고, 채록과 함께 새로운 도전을 시작한다.",카카오웹툰
546,546,주인님이라 부르지 마!,고등어자반,로판,"집안의 가업인 향(香)방을 잇기 위해 후계자 공부 중인 이유리.왕자병인 동급생의 고백을 거절했다가졸지에 학교에서 그놈 패거리에게 괴롭힘을 당하게 된다.썩은 김치를 사물함에 넣어놓는 것 정도야 유치해서 넘어간다 치지만 역시 피곤하긴 하다.어느 날, 자신을 괴롭히는 동급생에게 한 방 날리고 도망쳐 온 산속.하지만 갑자기 하늘에서 떨어진 깡통에 머리를 맞고 유리는 죽게 된...다!?그대로 죽은 줄만 알았는데 눈 떠보니 잘생긴 남자의 무릎 위!그리고 다짜고짜 유리를 주인님이라고 부르는 남자, 소우.대체 왜 나를 주인님이라고 부르는 거야?난 네 주인님이 아니라고오!!!",카카오웹툰
547,547,용의주도 황비,"자주,산맡",로판,"최후의 용이었던 ""백룡""은 ""전사""의 손에 죽음을 맞이한다.백룡은 자신을 죽인 ""전사""의 딸, ""미르""로 빙의하게 되는데…엎친데 덮친 격으로, 저주를 풀기 위해 ""미르""를 황비로 맞이하려는폭군 ""아자르""에게 잡혀가게된다?!",카카오웹툰
548,548,씨방것들,오청,드라마,"대한민국 최고의 관종 가족을 하나 뽑자면 바로 청담동 방씨 일가일 것이다.돈 많고 잘났지만 천박한 이 가족은 관심 받기 위해서라면 어떤 막장 행동도 서슴지 않는다.오죽하면 방씨를 거꾸로 한 ‘씨방것들’이라는 조롱조의 멸칭으로 불리울 정도이다.불행하게도 그 안에서 막내딸 방은해는 홀로 내성적으로 태어나버렸다.게다가 워낙 막장인 가정환경에 시달린 탓에 병적일 정도로 평범함을 추구한다.인생의 목표는 ‘공기처럼 살기’. 그러나 도움이 안되는 가족들은 SNS로도 모자라 그들의 일상을 다룬 ‘TV리얼리티 프로그램’을 론칭하여 방송 진출을 꾀한다.거부하지만 결국 촬영에 강제 참여하게 된 은해.화가 난 은해가 리얼리티를 망치려고 하는 행동들이 의도치 않게 대중의 관심의 도마에 올라 버린다.설상가상으로 게스트로 출연하는 핫한 배우 장휘민에게 첫사랑에 빠져 버리기까지…! 점점 더 평범한 일상은 멀어져 가고… 그 와중에 은해의 소꿉친구이자 소중한 멘토 남영원이 오랜 기간 자신을 짝사랑했다는 걸 알게 되어 그야말로 혼란의 연속이다.목표하는 공기같은 삶과 처음 느껴보는 설렘, 그리고 자신을 이해해주는 유일한 존재. 어느 것을 지키고 어느 것을 포기해야 할까?",카카오웹툰
549,549,여자친구 : 드라마 <남자친구> 스핀오프,"들깨,PAMBA",로맨스,"사랑에 서툴렀던 탓에첫 번째 사랑을 떠나보내야만 했던 남자, 정우석.휴가차 떠난 스페인에서 생기 넘치는 오렌지 같은 여자, 한유진을 만난다.잠깐 스치는 인연인 줄 알았는데한국에서 다시 공모전 주최자와 당선자로 만난 두 사람.세간의 오해를 사기 쉬운 상황임을 알면서도서로에게 점차 끌리게 되는데…!드라마 <남자친구> 스핀오프.우석의 마지막 사랑 이야기 <여자친구>",카카오웹툰
550,550,작약만가 : 불환곡,인토르노,로맨스,"선택받은 신분들만이 살아갈 수 있는 황궁 속에우리는 도망치지 못한 채 영원히 갇혀버렸다.인의란 무엇이고선함이란 무엇인가.죄업이란 무엇이고짐승이란 누구인가.황궁이라는 미명 하에 칼을 두른 자들, 탐욕과 공포 아래 나는 이 황궁에서 살아남을 수 있을까?황족의 정치를 바탕으로 피어나는 황궁 생존 군상극.",카카오웹툰
551,551,어떤 사이,기천,로맨스,"“이 집에서 벗어나는 게 네 소원이야?”하루 아침에 모든 걸 들고 사라진 아빠와,이런 현실을 부정하듯 쓰러져버린 엄마.그런 영이에게 온기를 나눠준 유일한 사람이자 엄마의 오랜 친구,회장님이 없었다면 지금의 장영이는 존재 하지 않는다고 굳게 믿었다.하지만 회장님이 없었다면,아무런 일도 일어나지 않았을 거란 사실을 알게 된 날.영이는 회장의 마수에서 벗어나기 위해수 겹의 가면을 쓰고 악연인지도 모른 채 피어난평이에 대한 마음에 자물쇠를 채워 버렸다.우린 인연일까, 악연일까 <어떤 사이>",카카오웹툰
552,552,어린(물고기 비늘),윤태호,드라마,삶이 힘들거나 곤란에 처하게 되면 우리는 어디로든 떠나고 싶어한다.떠나면 잊을수있을거라 생각하지만 상념은 뒷덜미를 붙잡고 떠나지 않는다.고민에 정면으로 맞서지 않으면 고민은 우리를 잡아먹을 것이다.고뇌를 회피하다 맞서게 되는 인물의 이야기.,카카오웹툰
553,553,프렌시아의 꽃,"성은태,김룸,김레인",로판,마계 프렌시아의 순수 혈통 마녀로 되살아난 사빈. 그런데 얼굴도 이름도 모르는 마왕의 반려자가 되기 위한 시험을 치러야 한다고? 목표는 '안전 귀가'였지만 마음처럼 풀리지 않는 과정들. 세상에서 버림 받은 꽃 사빈은 마녀 레아 블레샤로서 프렌시아에서 새로운 삶을 꽃피워 나간다.,카카오웹툰
554,554,아쿠아맨,맥퀸스튜디오,로맨스,"뭐든지 평범한 것만 같은 복학생 나루는 꽤 특이한 이력이 있다. 한 번도 연애를 해보지 못했다는 것!복학을 계기로 그는 화려한 연애, 모태솔로 탈출을 꿈꾸며본인과 같은 처지인 친구 소라와 소개팅에 나가보기도 하지만 번번히 실패.나루와 24시간 붙어 지내는 동갑내기 친구이자대학 내 유명한 킹카인 성준은 나루와 소라에게 매번 이러저러한 조언을 해주지만킹카의 조언은 그들에게 도움이 되지 않는다.반복되는 연애실패에 낙담하는 나루를 보며 성준은 항상 즐거워한다.그런데 성준은 정말 나루를 도와주고 있는 걸까?성준은 본격적 연애사업에 뛰어든 나루를 사사건건 방해한다.이러한 일이 벌어지는지 꿈에도 모르는 나루는 성준의 말을 곧이곧대로 믿기 시작하는데...!",카카오웹툰
555,555,리벤지 웨딩,"사룡,별사탕양",로판,"외모, 돈, 신분까지 완벽한 여자 메르케디아 사샤.기절했다가 정신을 차리고 보니 위치는 바다 한가운데 커다란 배 위, 입은 옷은 웨딩드레스.내가 결혼을 한다고?'감히 메르케디아 사샤를 건드려? 결혼 생각이 쏙 들어가게 해 주지!'그런데 보자마자 칼부터 들이대는 예비 남편, 제국 최고의 전쟁 영웅 데메트리우 키프로사.이게 어딜 봐서 결혼하러 온 남자 모습이야?""누가 나를 이딴 식으로 초대하나 했는데…… 너를 베면 돌아갈 수 있나?""""치워. 안타깝지만 나도 갑자기 끌려온 몸이거든?""전대미문의 납치 결혼을 당하게 된 두 사람.설상가상으로 무인도에서 단둘이 살게 생겼는데….1차 목표는 무인도 탈출!최종 목표는 복수와 이혼!",카카오웹툰
556,556,황후 위목화,"영문약,오유선",로판,"위목화는 두 번의 삶을 허락받았다.첫 생이 지옥보다 더 잔혹했기에 죽음 뒤에 생은 그녀에게 역류했다.열다섯은 사랑에 빠지기 쉬운 나이였다.이가준은 그녀에게 있어 영원보다 완벽한 운명이었다.죽음을 맞이한 순간, 위목화는 인정할 수밖에 없었다.그녀의 열다섯은 필연이 아니라 절망의 시작점이었다.마침내 후회한 순간, 두 번째 열다섯이 그녀를 찾아왔다.이번엔 이제준의 청량한 연정이 그녀의 곁을 지켰다. 칠흑 같은 어둠 속에서도 그는 기꺼이 그녀의 빛이 되기를 희망했다.실패할 리 없는 삶이었다. 복수, 구원, 기적. 어떤 말이 어울린다고 해도 좋았다.다시 시작된 이 삶이야말로 그녀의 진짜 생이었다.",카카오웹툰
557,557,레디메이드퀸,"KONN,VEX,KUB,109,어도담",로판,"한밤중에 들이닥친 괴한들로 백치로 유폐되어 있던 황녀 비올레타는 살해당한다.황녀의 종신직 시녀 에비가일.제게도 죽음이 닥쳐올 것을 예감했을 때.""에비가일 딜로아는 죽었다. 너는 황녀로 다시 태어나는 거야.""에델가르드 공작인 라키엘이그녀를 황제로 만들겠다며 나타난다.""할 수 없어요. 제발. 나 당신까지 망칠 수도 있어요.""하루아침에 뒤바뀐 운명.황궁 최대의 사기극이 시작된다.",카카오웹툰
558,558,공작님을 거절합니다,"희야,이채영",로판,"""그쪽이 한 제안을 받아들이도록 하지.”자신이 여자라는 것을 숨긴 채 펠릭스 버클리 공작을 수행하던 에단 달튼.하지만 에단은 불의의 사고를 당하고,정신을 차려보니 거울 안 저 얼굴은  아름다운 귀족영애 글로리아의 것이었다!세상에나! 글로리아는 펠릭스 공작의 약혼녀 후보잖아! 그런데 공작님께 뭘 제안했다고? 이 몸이?",카카오웹툰
559,559,해치지않아,Hun,드라마,"경영난에 폐장하는 동물원을 포기 할 수 없는 주인공 철수는동물원을 살리기 위해 동물 탈을 만들어 쓰고 동물로 위장해운영하려는 미친 계획을 세운다.그에 필요한 각 분야의 전문가와, 적합한 직원들을 고용했지만다들 어딘가 한군데쯤 문제있는 사람들이었다.동물이 되어 동물원 살리기! 이 미친 프로젝트의 동참한 이들에게 일어나는해프닝들은 때론 황당하게 때론 인간적인 사건 사고들로 가득하다.",카카오웹툰
560,560,이세계 전담반,"손희준,땍꾸",액션,"평범한 고등학생인 마성은 어느 날부터 기이한 현상들이 일상에 일어나기 시작한다.미소녀 엘프가 투명마법으로 방에 숨어 살고, 괴한이 나타나 좀비로 만들었다가 다시 부활마법으로 살아나고,언제 걸린 지도 모를 저주에 걸렸다는데, 모든 공격과 마법을 흡수한 후다시 되돌려 줄 수 있는 능력까지 생겼다. 그때 이세계 전담반이라는 녀석이 나타나모든 걸 설명해 준다는데...",카카오웹툰
561,561,꿈에도 그대,홍수하,로맨스,"평범한 나날을 보내던 나은의 꿈에 나타난 잘생긴 남자 신이한! 그런데 이 남자, 나은이 귀찮게 했다는 이유로 그녀를 높은 곳에서 떨어트리는데… 현실처럼 생생한 꿈에 겁을 먹은 것도 잠시, 나은은 단순한 꿈으로 치부하며 잊어버리려 한다. 그러나 나은이 잠들 때마다 생생한 악몽을 꾸게 되자, 꿈에서 계속 마주치는 신비한 힘을 가진 이한에게 도움을 요청하는데…! “내 꿈인데도 내 맘대로 되는 게 하나도 없어!” 현실보다 리얼한 꿈속 로맨스!꿈에도 그대 ",카카오웹툰
562,562,발자국이 녹기 전에,서결,로맨스,"가상의 조선, 세상에 의한 아픔을 가진 사람들의 사랑 이야기",카카오웹툰
563,563,식빵앱,"유경,이굴림",드라마,"전국의 왕따들을, 소위 식빵들을 위해 만들어진 어플, 식빵앱! 당하기만 했던 식빵들의 일진 사냥이 시작됐다!아이돌 제나와 같은 학교를 가겠다는 집념으로 명문 '영화고'에 입학한 깡촌왕자 노예왕!입학식에서 만난 나연에게 첫눈에 반하지만, 괴롭힘을 당하는 나연을 도우려다 입학 하루만에 왕따, '식빵'이 돼버리고 만다. 그런 예왕의 핸드폰에 나타난 수상한 어플, 식빵앱! 식빵들이 일진들에게 복수할 수 있게 도와주는 앱이라는데... 레벨업을 할 때마다 새롭게 열리는 미션들, 커져가는 보상들! 식빵들의 찌질한 복수극이 펼쳐진다!",카카오웹툰
564,564,공녀님의 우주선 ~로판에서 생존하기~,"영영,ROMEO_TANGO",로판,"내 이름은 수나Kim!우주연맹 방위군 소속 중위다. 어느 날, 죽다 살아났더니 로판 세계의 공녀님이 되었다?!으음?? 잠깐! 저주를 받아 죽음으로 내몰린 공녀의 인생을 대신 살라고?!미니멀 라이프를 미덕으로 삼는 우주인인데!제국의 황태자 쟁탈전까지 참전?! 기사단 입단?! 노오올랍다! “연애요?!”“관심 없는데요?!”“우주선 찾으면  여길 뜰 건데요?!”하지만 자꾸 엮이는수상한 남자와의 로맨스는 어쩔?! 무한경쟁 로판(노동) 생존기 START! ‘우주 군인’ 수나kim이 판타지 세계로 차원이동! 랑트리 공작가의 공녀님과 영혼이 체인지되며 벌어지는 극한 생존 서바이벌. 낯설고 척박한(?) 판타지 세계에 추락해버린 우주선을 찾아 떠나는 짠돌이 공녀님의 눈물이 주룩주룩, 살벌 발랄 궁정 로맨스!",카카오웹툰
565,565,나에게 온 달,돌콩,액션,1400년의 세월동안 평강공주의 환생을 찾아 다닌 남자 온달. 드디어 평강의 환생과 함께 하게 되었는데 이것은 대체!? 바보온달과 평강공주의 설화를 바탕으로한 최강의 액션판타지!,카카오웹툰
566,566,폭군황제의 첫사랑,"김수오,치와",로판,"기억을 잃은 소녀 ‘디아’.놀스 남작가의 하녀로 괴로운 나날을 보내고 있던 중잔혹한 성정으로 유명한 황제 ‘카이르’의 황성으로 납치된다.막상 ‘디아’를 마주한 ‘카이르’는“자신을 아느냐＂라는 이상한 질문만을 던진다.그 날 이후 ‘디아’는 황성에서 황족과 같은 생활을 누리지만보름달이 드리운 날, 무언가에 이끌려 성 밖으로 나가게 되고그곳에서 누군가의 피로 범벅된 '카이르'를 마주하게 되는데….",카카오웹툰
567,567,사랑에 번역앱이 필요한가요?,휘요,로맨스,학점 좀비 ‘하담’은 학교측의 황당한 실수로 프랑스에서  온 교환 메이트 '에린’과 동거하게 된다.과연 ‘하담’과 ‘에린’은 캠퍼스에서 펼쳐지는 학점 전쟁과 언어의 장벽을 이겨내고 서로의 마음을 확인할 수 있을까? 한 지붕 아래에서 시작되는 아슬아슬한 로맨스!,카카오웹툰
568,568,램프의 아미나,"heeya,천의얼",로판,"마법사의 도시 파즈가 쿠테타로 인해 멸망하는 날,시간을 되돌리려고 하다가 램프에 갇혀버린 최후의 마법사 아미나.그렇게 300여년이 흘러 파즈 군사령관 자카르에 의해 깨어난다.소원을 다 들어주면 램프로 돌아가야만 하는 그녀와 소원을 포기하고 함께 하고자 하는 자카르. 하지만 그들을 둘러싼 암투와 위협은 끊이지 않는데... 요정과 인간 사이 정체성을 사이에 둔 아미나의  성장 이야기가 지금 시작된다!",카카오웹툰
569,569,꽃같은 인생,김인정,로맨스,"끊임없이 연애하는 드라마 퀸 '여주'연애에도 이성적인 리얼리스트 '미소'하나의 사랑을 지키려는 4년 차 커플 '호연,완벽한 한 사람을 기다리는 23년 차 솔로 '선'절친한 친구 사이인 넷은 졸업을 앞둔 대학 4학년.새 학기 시작과 함께 네 친구들 앞에 복학생 진호 선배가 나타난다.군대에 간 남자친구를 기다리는 여주는 선배만 보면 자꾸 마음이 흔들리는데…개성 강한 네 명의 친구들이 펼쳐내는울고 웃고 사랑하는 캠퍼스 라이프.당신의 연애는 어떤 모습인가요?당신에게 연애는 무엇인가요?",카카오웹툰
570,570,숨겨진 세계,MISHA,로판,"내가 알고 있던 나에 대한 모든 것이 진실이 아니라면?!대학생 권미르에게는 아무에게도 말하지 못하는 비밀이 있다.바로 알수없는 꿈을 꾸면 머리가 길게 자라나는 것.남들과는 다르다는 비밀을 애써 부정한 채, 하루하루를 살아가던 미르는 어쩌다 윤지한의 결계(結界) 들어가고, 숨겨졌던 진짜 세계와 마주하게 된다. ""운명이라고?! 그깟 운명 내가 얼마든지 바꿔주지!""",카카오웹툰
571,571,그래서 오늘도 삽니다,박넝쿨,드라마,"사소한 일에도 쉽사리 스트레스를 받는 29살 싱글 여성 하루. 덕질로 힐링을 하며 스트레스 투성이인 하루하루를 버텨보지만 그것으로도 도저히 안되는 때가 있다. 그럴 때, 하루의 스트레스 극복 방법은 바로 ‘ㅅㅂ비용’ 지출하기! 어쩌면 쓸데없이 써버린 아까운 돈 일 수도 있지만 ㅅㅂ비용을 지출하고 얻는 소소한 물건들이 주는 위로는 생각보다 크다.",카카오웹툰
572,572,하늘이 내린 연애,이선희,로맨스,"하늘이시여~제발 평범한 연애를 할 수 있도록 이 저주를 풀어주세요~!!무려 다섯 번 연속―!! 저주에라도 걸린 것처럼 ‘똥차’들만 만나는 연애를 해온 서아진!오늘도 아진의 남친은 바람을 피우다 딱 걸렸고! 그 남친이 직장 상사의 조카였던 탓에 일하던 메이크업 숍에서도 잘린 아진은 언니네 집에 얹혀살게 된다.자취방을 빼고 언니네 집으로 이사하던 날, 친구와 홧술을 잔뜩 마신 아진은 실수로 1704호의 언니네 집 대신 아랫집 1604호로 들어가버리고… 그 집에는 대세 연예인 남유준이 살고 있는데…!!어?! 그런데 이 남자…아진을 알고 있다…?!그저 평범한 연애만을 바랬던 아진.이번에는 과연 진정한 사랑을 찾을 수 있을까?!하늘이 내린 연애 ",카카오웹툰
573,573,메트로놈,이원진,판타지,시간의 벽을 넘어 잃어버린 기억 속의 그녀를 지켜야만 해!,카카오웹툰
574,574,가깝다고 생각하면 가까운,검둥,드라마,"[트라우마를 피해 PC방으로 도망친 소녀와 그곳에서 시작된 변화들]밤이 오면 [시영]은 초조해진다.한창 대입 준비로 정신없어야 할 시기에학원도 그만두고 야간 알바를 찾아 나서는 시영은어쩐지 집에 들어갈 생각이 전혀 없어 보인다.집 대신 밤을 지새울 곳.시영에겐 그게 필요했다.하루 종일 아르바이트를 구하지 못한 채 오늘도찜질방에서 잘 생각을 하니 수군거리는 아주머니들이 떠올랐고마지막으로 들린 피시방이 꽤나 마음에 들어어쩐지 미련을 버리지 못했다.'어차피 안된다 해도 다시는 안 볼 사람.'시영은 조금, 아니 조금 많이 뻔뻔해지기로 했다.""저, 알바하고 싶은데요.""알바가 썩 필요하지 않았던 사장 [계일]의 사정은 알 거 없고본인의 사정이 우선인 시영에겐 대체 어떤 사정이 있는 걸까.",카카오웹툰
575,575,20세 보고서,YSE,드라마,"대학 가기로 결심한 날라리 여고생, 1년만에 대학교 합격하였으나, 시작은 이제부터..?",카카오웹툰
576,576,겨울과 봄사이,하래,로맨스,"‘색청’ 증상으로 인해 소리를시각적으로 느끼는 하연.모든 게 낯설고 어렵기만 한 그녀에게,대비되는 색깔의 두 남자가 나타나는데..!",카카오웹툰
577,577,진홍의 카르마,"쌀숲,야샌,라다,레몬개구리",로판,"암살자로 키워진 군인 카시야 델 로만. 인간으로서의 감정을 잃고 도구로서 살아온 삶의 마지막은 결국 버려지는 것이었다. 하지만 죽음의 안식마저 얻지 못하고 다시 눈을 떠보니 이세계의 전쟁터. “다시 돌아가라.”누구의 목소리인지 알 수 없는 음성이 울려 퍼졌다.두려우면서도 그립고 애틋한 목소리였다. 방금까지 느껴지던 따스한 온기와 밝은 빛이 사라졌다. 그리고 벗어났다고 생각했던 육신의 느낌이 다시 서서히 온몸에 휘감겨 들어왔다. 그러자 퍼뜩 정신이 들었다. 또 다시 수라와 같은 삶을 살고 싶지 않았다. 그런데 이세계는 카시야가 살던 곳과는 조금 아니 많이 달랐다.자신이 다칠까 걱정하는 사람들, 죽었을까 눈물짓는 사람들.이게 뭐라고 걱정하고 우는 거지?내가 그렇게 가치 있는 사람인가?더 이상 도구가 아닌 사람으로서 살기 시작한 카시야.황제의 자리를 놓고 싸우는 사람들 사이에서 카시야는 감정을 스스로 깨달으며,공을 세우기 시작하는데...피의 업보는 그녀를 어디로 인도하는 것일까?",카카오웹툰
578,578,소금물 방,"토돌이,영주",드라마,"매일같이 깨지고, 혼나며 아등바등 살아가는 ‘소심’그녀가 힘든 사회 생활을 버틸 수 있는 건 ‘소금물 방’ 덕분이다.평화로운 ‘소금물 방’엔 어떤 말도 조용히 들어주는 친구, ‘윌리엄’이 살고 있다.그러던 어느 날 자신과 너무 다른 강하나 대리를 만난 후부터‘소금물 방’에서 물이 새기 시작한다.과연 소심은 다시 평화로워질 수 있을까?!나를 달래준 나만의 공간, <소금물 방>",카카오웹툰
579,579,폐하의 무릎 위,"은랑호,이미란,유소이",로판,"첫사랑에게 버림받은 소녀와 그녀를 버린 황제의 판타지 로맨스!“그는 어린 날 버렸고, 난 말을 잃었다. 황제가 된 그와 재회했을 때, 난 이미 망가져 있었다.”전쟁고아였던 어린 벨라는 살기 위해 키리스를 쫓았다. 그러나 그의 배신으로 온몸과 마음이 상처투성인 채로 황제가 된 키리스와 재회하지만, 키리스는 벨라를 알아보지 못한다.원망으로 가득 찬 벨라와 그녀를 버린 키리스는 서로의 상처를 극복하고 사랑을 이룰 수 있을까?",카카오웹툰
580,580,오늘의 초능력,WONDER,드라마,이딴 초능력 필요 없어! 매일매일 새로운 초능력을 얻는 소녀의 예측불허 코미디가 펼쳐진다!,카카오웹툰
581,581,"엄마는 외국인 시즌1, 2",박성훈,드라마,한국 아줌마화에 백프로 적응한 외국인 엄마와 그 가족의 좌충우돌 코믹이야기,카카오웹툰
582,582,도장을 찍어주세요,다래,로맨스,"자수성가 CEO가 되어 백세인생 해피 싱글라이프가 목표인22살 대학생 ‘지아’.“재벌가 손자랑 우리 지아랑 맞선 보기로 했어^^”“아빠!! 대체 무슨 말씀이에요!!”반드시 거절하겠어! 라고 맘먹고 나간 맞선 자리.맞선남은… 같은 과 존잘 선배, ‘연후’?!거기에 또 다른 재벌집 손자 ’승호’가 난입?!결국 셋이서 한 집에 동거하며 최종 신랑감을 고르기로 한다그러던 어느 날, 자신의 결혼식 꿈을 꾼 지아!아아아, 신랑의 얼굴이… 얼굴이… 흐릿해!!!과연 꿈속 운명의 신랑감은 누구?!!내 사랑, <도장을 찍어주세요>",카카오웹툰
583,583,에스키스,정썸머,드라마,"여자가 싫은 미대생 '정시인', 그에게도 사랑이 찾아올까?",카카오웹툰
584,584,향장,"영초,묘묘리",로판,"“성종 재위, 궁중의 향료를 별도로 관리하는 ‘향실’이란 직제를 두었고 ‘전향별감’이라는 벼슬을 두어 식물을 재배 관리, 감독하도록 하였다. ‘향실’은 각 궁마다 있었으며 여기에는 두 명의 향장이 있었다. ‘향을 만드는 장인’을 뜻하는 말로, 지금의 조향사인 것이다!”   조선조 최초의 여성조향사이자 아로마테라피스트인, 아리솔의 일과 사랑에서의 성공담.",카카오웹툰
585,585,"난 이 세상이 싫어, 너만 좋아해","교일,썸머주 작업실",드라마,"말 많고 활력 넘치는 여자, ‘무소음 냉장고’라는 별명을 가진 조용하고 차가운 이미지의 남자.짝꿍으로 시작된 그들의 인연은 성인이 된 이후 부부의 연으로 이어졌다. 함께 성장하며 볼 꼴, 못 볼 꼴 다 본 사이지만, 그들은 여전히 처음 느낌 그대로 서로를 깊이 사랑하며, 매 순간 설렘이 넘친다. 무수한 좌절을 넘기고, 교복에서 혼례복으로 입게 된 그들! 평범하면서도 달달한 그들의 일상이 지금 시작된다!",카카오웹툰
586,586,오랑캐,봉수,무협,무림 고수를 사칭하는 무림 초짜의 이야기,카카오웹툰
587,587,Go Bananas,센개,BL,"""너 대체 누구야?""언제나 걸려오는 발신자 표시 제한 전화. 휴대폰 너머로 화를 내고 애원해봐도 대답은 없다.두 달 전 나를 매몰차게 버린 그녀일까? 아니면...그런 그녀를 잊지 못해 매일매일이 괴롭지만,의문의 동아리 '바둑 연구부'의 활동을 하거나흥겨운 차차차 스텝을 밟거나엉망진창 마술쇼를 보거나 하면서 나의 일상은 천천히 흐른다. 과거로부터 나를 옭아매는 의심스러운 전화 따윈 잊고 앞으로 나아갈 수 있을까?",카카오웹툰
588,588,황비님? 황비님!,"성은태,감란,노아,끼밍",로판,"프리티나 왕국 백작가의 영애로 미모, 지성 모두 갖추고 있는 레아나에게 남 모를 비밀이 있었으니, 그것은 바로 전생을 기억한다는 것! 지금 레아나가 살고 있는 세상은 전생에서 읽던 책 속 이야기로 흘러 갔다. 책의 내용 대로 레아나는 황실에 결혼 제안을 받게 된다. 레아나는 잠시 고민에 빠진다. 전생에서 본 레아나의 미래는 황제의 사랑을 받지 못하고 감옥에서 쓸쓸히 죽어갔으니까. 하지만, 고민도 잠시. 레아나는 이름 뿐인 황비가 되어 편하고 안락한 ""백수 생활"" 을 위해 결혼을 승낙하게 된다.내 목표는 황제의 사랑이 아니라, 안정적인 백수 생활이야...!",카카오웹툰
589,589,고양이 마마님,마루,로맨스,지금의 당신에게 소중한 시간은 언제인가요? 300년만에 다시 시작된 인연과 악연의 굴레.,카카오웹툰
590,590,환상의 파트너 컬렉션,"김예린,장유라",드라마,"김예린, 장유라 작가의 작품 2종 컬렉션.1. 저스트원샷 - 기묘한 복권에 당첨되어 목숨을 건 당첨금 사수에 나선 사람들 이야기2. 환상의 파트너 - 내게는 들린다, 세상 모든 반려동물들의 목소리가.",카카오웹툰
