,id,title,author,genre,story
284,284,게임 최강 트롤러,글 / 박종석 / 그림 / YATO / 원작 / 군만두먹자 / 목요웹툰 / ,#판타지 #소설원작,"세상에서 가장 개연성 있는 게임. 아진 전자. 실리코프 인더스트리. 코퍼레이션 아르고스. 세계 굴지의 대기업들이 합작해 만들어 낸 인류 최초의 가상현실 게임 아르카디아. [환영합니다, 환상의 세계, 아르카디아에 오신 것을.] 그 안에서 벌어지는 대환장스러운 이야기들. 지금 바로 시작합니다!"
285,285,네가 죽기를 바랄 때가 있었다,글 / 기매 / 그림 / 아란 / 원작 / 진서 / 목요웹툰 / ,#로맨스 #후회물 #혐관로맨스 #로판 #구원서사 #소설원작,"끔찍하게 싫어하는 원수의 딸과 결혼하게 된 황제, 절대 좋아할 수 없다 생각했던 황후에게 예상치 못한 감정을 느끼게 된다."
286,286,마법사랑해,글 / 명랑 / 그림 / 청설모 / 목요웹툰 / ,#판타지 #차원이동 #판무,만물을 아우르는 마법을 깨우치고도 정작 텅 빈 감정의 소유자였던 위대한 마법사. 파멸의 마왕을 깨우려는 자들과 맞서기 위해 그의 심장이 다시 뛰기 시작했다.
287,287,이게 웬 떡,글/그림 / 박쓰담 / 목요웹툰 / ,#로맨스,대학 생활에 흥미를 잃어가던 공시루는 복학생 설기백의 등장으로 즐거운 캠퍼스 생활과 함께 기백을 향한 남모를 마음을 품어오고 있던 어느날.  기백의 이상형을 듣고 충격을 먹은 시루는 술로 화풀이를 하다 그 자리에 있던 누군가와 술김에 키스를 하는데... 설기백을 짝사랑 하는 공시루와 그런 공시루와 묘하게 얽히는 조청의 뒤죽박죽 캠퍼스 러브 스토리.
288,288,여친을 찾아서,글 / 뻥 / 그림 / 타로맨 / 목요웹툰 / ,#드라마 #범죄 #성장드라마,"남친을 죽인 범인은 네 명의 여친 중 하나?!  이지미(27), 일명 똥차 콜렉터.  잠수 이별, 사기범, 유부남에 이어  이번 남친은 무려 네 다리?!  여친들과 따지러 간 날, 그가 눈앞에서 추락하는데…  범인인 ‘여친’은 누구?  범인도 잡고 인생도 되찾는 이지미의 눈물겨운 성장 드라마."
289,289,쌍둥이 영애가 남장을 하는 이유,글 / 아마미야 레이 / 그림 / M N / 목요웹툰 / ,#판타지 #해외작품 #학원로맨스 #역하렘 #로판,폭군 황태자의 음모에 의해 처형된 리나리는 눈을 떠보니 3년 전의 세계로 돌아와 있었다. 두 번째 인생은 운명을 바꿔놓을 거야! 그녀가 선택한 방법은... 쌍둥이 동생 리암을 대신하여 남장을 하고 폴티스 학원에 입학하는 것!  하지만 남장한 리나리는 황태자가 이끄는 4인조 '퍼시어스'의 눈에 띄는데...!?  절대 들키면 안되는 이세계 학원 러브스토리!
290,290,만능잡캐,글 / 홍실 / ,#판타지 #고인물 #아포칼립스 #게임판타지 #먼치킨,"좀비들로 뒤덮여버린 세상. 그런데 이 아포칼립스... 해볼만 하겠는데?! [전문가에게서 스킬을 '전수'받을 수 있습니다.]  멘탈케어, 목조건축, 천마신공, 동물교감, 기계공학, 연주 등등.. 배울 게 너무 많아서 문제다! 뭐든 다 잘하는, 준비된 생존자의 질주가 시작된다!"
291,291,괴물의 바다,글/그림 / 삼칠 / 목요웹툰 / ,#판타지 #성장물 #햇살캐 #인외존재 #구원서사,"물속에서 괴물들이 출몰하고, 사막으로 내몰린 인간 무리 속에서  카브르는 마야라는 신비한 소녀를 만난다. 남들과는 다른 특별한 능력이 있는 마야를 둘러싼 괴물과 인간의 화합을 향해 떠나는 이야기"
292,292,이상한 변호사 우영우,글 / 원프로젝트 / 그림 / 화음조 / ,#드라마 #햇살캐 #법정드라마 #드라마&영화 원작웹툰 #힐링 #직업드라마,"한국대 로스쿨 수석 졸업에, 변호사 시험 성적 1,500점 이상! 국내 업계 2위 법무법인 한바다의 인턴 변호사가 된 우영우.  영우는 자신의 능력을 증명해내고 '진짜 변호사'가 될 수 있을까?"
293,293,해시의 신루,글 / 명랑 / 그림 / INUS / 원작 / 윤이수 / 목요웹툰 / ,#로맨스 #햇살캐 #다정남 #궁중로맨스 #퓨전사극 #소설원작,"미래를 예언하는 신비한 능력을 가졌으나, 운명을 거부하고 도망치는 해루.  어느 날 그녀 앞에 엉뚱한 선비가 나타났다!  천하제일 길치에 공갈을 일삼으며 싸움은 몸이 아니라 머리가 하는 거라 주장하는 해괴한 사내.  그러나 그를 만난 순간, 해루의 멈춰진 운명이 다시 돌기 시작한다.  15세기 조선, 실록이 기록하지 못한 조선 최고의 천재 군주와  운명의 사슬에 매인 신비한 여인의 달콤아슬한 사랑과 전쟁!"
294,294,당신의 그림자를 그만두었을 때,글 / 봉이 / 그림 / 유성 / 원작 / Rana / 목요웹툰 / ,#로맨스 #소설원작,"이네스의 전부였던 남편, 라이언. 이네스는 자신의 그림으로 라이언을 <신의 손을 가진 화가>로 만들었고 평생 라이언의 그림자로 살아왔지만 그래도 행복했다. 아니, 행복했었다. 라이언이 불륜을 저지르는 것도 모자라 자신을 죽음에 이르게 하기 전까진. 후회만 가득한 삶이 끝나갈 때, 과거로 돌아왔다. 이네스에게 모든 것을 되찾을 기회가 온 것이다."
295,295,킬더킹,글 / 마사토끼 / 그림 / joana / 목요웹툰 / ,#드라마 #두뇌싸움,"왕의 재능이란 무엇일까? 왕좌의 새로운 주인, 진정한 왕에 걸맞는 재능을 가려내는 게임이 시작된다!"
296,296,위대한 겸상,글/그림 / 홍치 / 목요웹툰 / ,#로맨스 #음식&요리,어린 시절의 트라우마로 돈가스를 못 먹는 돈가스 재벌 후계자 '유은겸'과  매우 많이 먹는 앵겔지수 99%의 가난한 공시 준비생 '독고혜상'의  군침도는 먹방 로맨스.
297,297,"이러면 안 돼요, 전하!",글 / 안진애 / 그림 / 우라노스 / 원작 / 최아리 / 목요웹툰 / ,#로맨스 #회귀 #로판 #걸크러시 #소설원작,"황태자를 살리기 위해 회귀를 거듭하게 된 제국 최강의 기사, 로제타.  거듭되는 회귀에도 실패가 계속되자 이번 생에는 호위기사가 아닌 하녀로 입궁하여 황태자를 곁에서 지키기로 한다.  하녀가 되어 곁에서 살갑게 모셔서 그런 건지... 까칠하기만 하던 전하가 왠지 다정하게 변한 것 같은데?!"
298,298,썩은 핑크의 법칙,글/그림 / 힙합신선 / 목요웹툰 / ,#드라마 #2022 지상최대공모전 #동아리 #캠퍼스로맨스,"머리는 좋지만 나사 하나 빠져 있는 신입생 '배금주'는 '장한울'을 보고 동아리 가입을 결심한다. 하지만 한울이와 가까워질수록 과거의 그림자는 금주의 감정이 앞으로 나아가는 것을 붙잡기 시작하는데... 순애보단 소유를, 설렘보다는 절대적인 확신을 추구하는 금주가 정말 원하는 건 무엇일까? '힙합신선'이 선보이는 달달한 매운 맛. (배 아플 정도는 아님!)"
299,299,갓트,글 / 서패스 / 그림 / 아거주누 / 목요웹툰 / ,#판타지,"12계열의 갓트(GOD-Tribe)가 서로 싸우며 공존하는 세상. 육식계에게 학대를 받으며 일하던 환식계 꼬마 랏데는 포식자에 제물로 바쳐졌으나, 영웅 타세르에 의해 구원된다. 타세르의 말에 따르면 랏데가 바로 포식자들에 맞서 세상을 구원할 천년에 한번 태어나는 계시된 존재였고, 이후 모든 '갓트'집단의 리더가 될 운명이었다. 이제 타세르와의 수련 후, 세상을 뒤집는 복수가 시작된다."
300,300,코인 리벤지,글/그림 / 박성현 / 목요웹툰 / ,#액션,코인 가격을 조작하는 세력에 의해 가족을 잃은 천재 대학생 유범. 복수를 위해 신분을 숨기고 코인 조폭 세력 'ONE'에 잠입한다. 그는 천재적인 두뇌를 활용하여 자신의 인생을 망가트린 코인 세력에게 피의 복수를 시작한다. <사장님을 잠금해제> 박성현 작가의 가상화폐 범죄 느와르 신작.
301,301,누나! 나 무서워,글/그림 / 디귿 / 목요웹툰 / ,#스릴러 #4차원 #학원물 #괴담,"여자에 환장한 남고생 상엽은 처녀귀신을 만나기 위해 강령술(?)을 시도하고, 귀신 소미를 만난다. 그리고 소미 뿐만 아니라 위험한 존재들도 만나게 된다. 위기에 빠진 상엽은 소미를 받아들여 신내림을 받는데, 이로 인해 더 위험한 귀신들이 엮이게 된다. 그리고 소미를 쫓는 저승사자까지 엮이는데... 살인마/귀신/저승사자로부터 살아남기 위한 소미와 상엽의 고군분투가 시작된다."
302,302,그 악룡은 무엇을 위해 사는가,글 / 호나란 / 그림 / 마누비 / 원작 / 레몬개구리 / 목요웹툰 / ,#로맨스 #회귀 #인외존재 #로판 #소설원작,"제국을 멸망시키러 나타난 악룡 라베스의 제물로 바쳐진 일레인. 그런데 일레인을 아는 눈치인 라베스. 심지어 소원도 세 개나 들어주겠다는데……? 어쨌든 세상은 구하고 봐야 할 것 같아서 멸망시키지 말아 달라고 빌었더니 10년 전의 과거, 열여섯 살 시절로 회귀했다.  하지만 라베스에겐 다른 꿍꿍이가 있었으니,  5백 년 전, 라베스는 아끼던 계약자 랜서스 아퀴날에게 봉인당했다. 봉인에서 풀려난 뒤 복수심에 불타 세상을 멸망시키려는데, 제물이랍시고 바쳐진 인간이 세상에, 랜서스의 환생자? 그것도 전생을 기억하지 못해……? ‘가장 고통스러운 방법으로 마력핵을 회수해서 복수할 테다.’라베스는 회심의 미소를 지으며 친절한 척한다. 그런데 이 녀석, 곁에서 지켜보니 아무래도 바보 같다.이대로 뒀다가는 라베스가 복수하기도 전에 인간 사회에서 도태될 모양새다.  ‘어쩔 수 없지. 그때까지는 내가 보호해 줄 수밖에.’ 분명 귀찮은 일인데 왠지 웃음이 나온다."
303,303,THE 런웨이,글 / 도미 / 그림 / 녹두 / 원작 / Hirachell / 목요웹툰 / ,#로맨스 #오피스로맨스 #사내연애 #소설원작,"하룻밤을 같이 보낸 그 남자가 내 상사라고?! 패션지 <The Runway>의 에디터 유지안. 그녀는 약혼자의 양다리 소식에 무작정 파리로 떠난다. 그곳에서 우연히 만난 남자와 충동적으로 하룻밤을 보내 버리고… 3개월의 시간이 흐른 후, 지안의 회사에 만렙의 편집장이 프랑스에서 오게 된다. 그런데 그 남자… 바로 지안과 하룻밤을 보낸 프랑스에서의 그 남자다!!"
304,304,"규격 외 혈통 천재
휴재",글 / ZAINO / 그림 / 클로버 / 원작 / 소울풍 / 목요웹툰 / ,#판타지 #소설원작,"나는 인베이더를 죽이는 사람이 되고 싶다.  인베이더를 죽이고 특수종의 세상에 살며 일상의 행복도 유지하고 싶다. 그걸 바라면 안 될까? 왜? 왜 그래서는 안 되나. 두 마리 토끼를 쫓다가는 둘 다 놓친다고 하지만, 안 놓치면 된다.  불멸자+변신족, 혈통 천재의 액션 판타지"
305,305,잘못된 연애,글/그림 / 파키타리 / 목요웹툰 / ,#로맨스 #캠퍼스로맨스 #전남친,"새내기 시절부터 함께 한 대학 CC 지영과 찬율. 작은 다툼 후, 지영은 홧김에 찬율에게 헤어지자 말하게 된다.  속상한 마음에 남사친 승혁과 술을 마시다 잔뜩 취한 지영은  보여주기 식으로 승혁과 함께 찍은 사진을 프사로 해버리게 되고, 술에서 깬 뒤 황급히 지웠지만 이미 찬율은 환승이별이라 오해해버린 뒤였다.  그런 찬율에게 여사친 가인은 똑같이 갚아줘야 한다며 대뜸 사귀자고 말하는데..."
306,306,불쌍해야 하는 남자,글/그림 / 윤병 / 목요웹툰 / ,#드라마,"사람의 위치는 처음부터 정해져있다고 믿던 심연후. 하지만 사고로 인해 부상을 얻고 처음으로 다른 사람들의 관심을 받아 본다. 언제나 ‘관심 같은 것에 관심 없어-’라고 생각했지만, 이제 남들의 관심 없이는 안되게 돼버렸다...! 남들에게 관심을 받을 수 있는 유일한 방법. ‘불쌍해야만’ 남들의 관심을 얻을 수 있다면... 어디까지라도 불쌍해지겠다!"
307,307,나의 불편한 상사,글 / 탄지 / 그림 / 남은경 / 원작 / 이다홍 / 목요웹툰 / ,#로맨스 #오피스로맨스 #소설원작,"결혼까지 생각했던 남자친구에게 잠수이별을 당한 세라, 이직 첫날 새 직장에서 남자친구의 뒤통수를 발견하고 냅다 커피를 부었는데 알고 보니 생판 처음 보는 남자, 그리고 앞으로 매일 봐야 할 자신의 상사였다? 일생일대 최대의 위기에 봉착한 오세라의 오피스 로맨스 코미디."
308,308,"엔딩, 바꿔보려합니다",글/그림 / 모카빵 / 목요웹툰 / ,#로맨스 #2020 지상최대공모전 #학원로맨스 #역하렘 #빙의 #로판,"배드엔딩만 쓰는 피폐소설작가 변수아는 누군가의 저주로 인해 현재 연재중인 ‘청춘의 끝에’의 악녀 최세화로 빙의된다. 인성파탄자, 소시오패스, 이중인격자, 싸이코패스뿐인 소설 속에서 과연 수아는 살아서 원래 세계로 돌아갈 수 있을까?"
309,309,달의 요람,글/그림 / 이정선 / 목요웹툰 / ,#드라마,"낯선 나라 유안에 끌려온 멸망국의 포로, 월영. 황궁에서 만난 건 가국을 멸망시킨 유안의 장군 연오와 대 유안 제국의 황제였다. 궁녀에서 황귀비로, 가장 낮은 곳에서 가장 높은 곳으로 거침없이 오르는 월영의 잔혹한 궁중로맨스가 시작된다."
310,310,독거미,글 / 신진우 / 그림 / 홍순식 / 목요웹툰 / ,#드라마 #범죄 #서스펜스 #복수극 #먼치킨,"부패한 국가 최고 권력을 향한 한 여자의 처절한 핏빛 복수가 시작된다.  달콤한 신혼생활을 만끽 중인 가정주부 임나영. 그러던 어느 날, 남편이 차가운 주검이 되어 돌아오고 강력계 형사였던 남편이 살해당했음을 직감한 임나영은 남편의 복수를 결심하는데... 사실 평범한 주부로 비쳤던 그녀는 탈북 전 암살 및 납치 등 테러 공작을 전담하는 북한의 비밀공작원, 일명 '독거미'라 불리는 특급 킬러였다."
311,311,진짜 진짜 이혼해,글 / 서후 / 그림 / 해인 / 목요웹툰 / ,#로맨스 #2021 지상최대공모전 #계약연애 #친구>연인 #오피스로맨스 #선결혼후연애,"‘강폭풍킥’ 밈의 주인공이 된 후 고개를 들고 다니기 힘들어진 백희.  한국을 뜨기 위해 호주 영주권자인 한결과 이혼을 전제로 위장 결혼을 한다.  하지만 이 결혼을 인정받으려면 둘 사이의 ‘진정한 사랑’을 증명해야 한다는데...?!  진정한 사랑은 무슨, 사기 그 자체인 이 관계를 들키지 않기 위해 안간힘을 쓰지만 쉽지 않다!"
312,312,"순수한 동거생활
휴재",글/그림 / 성은 / 원작 / 플아다 / 목요웹툰 / ,#로맨스 #현실로맨스 #연상연하 #오피스로맨스 #사내연애 #소설원작,"아침부터 밤까지 두근두근. 집에서도 회사에서도 꽁냥꽁냥!  오빠의 절친이자 무섭기만 하던 집주인과 같은 회사 같은 팀에 다니게 되었습니다.  동거만으로도 심장이 떨리는데, 이 남자.. 왜 나한테 잘하지? 무섭게..  고군분투 햇병아리 사회 초년생 '오소정'과  친구의 동생을 사랑하게 된 남자 '차강우'의 옥신각신 동거 이야기."
313,313,3X3!,글/그림 / 만능유자차 / 목요웹툰 / ,#드라마 #무해한 #힐링 #4차원 #하이틴 #성장드라마 #레트로,"학교 최강 오타쿠 민지, 문제아 해인, 전교 1등 지수. 그들은 '진로 활동부'라는 영문 모를 동아리의 입부를 권유받게 되는데... 그러던 중 비엘을 사랑하는 동인녀 민지는 몰래 그리던 비엘 만화를 해인에게 들키게 된다. 중학교 시절 마지막 여름을 맞이한 삼인방의 학교생활."
314,314,35cm,글/그림 / 홍가 / 목요웹툰 / ,#로맨스,"초등학생 때는 반에서 키가 제일 컸지만 그 키 그대로 고등학생이 된 반하나. 그리고 하나의 눈 앞에 나타난, 한참을 올려다봐야하는 훤칠한 남자애. 그 애의 정체는 바로 하나보다 작았던 한결이라고? 옛날이나 지금이나 똑같은 키 차이지만, 너와 나의 입장이 뒤바뀐 35cm 거리감 이야기!"
315,315,가상&RPG,글/그림 / 주다현 / 목요웹툰 / ,#판타지 #고인물 #최강자전 #2019 최강자전 #게임판타지,"""사람은 좀 죽여도 싸우는건 싫어해요."" 게임에서조차 집 바깥을 나가지 않는 '제리'. 전투는 한 번도 안해봤는데, 에픽 무기가 귀속되었다? 가상현실 액션 RPG 모브사가 온라인. 그 고인물들의 군상극."
316,316,아빠같은 남자,글/그림 / 이수민 / 목요웹툰 / ,#드라마,"“마음에 드실거예요. 아빠같은 남자거든요.” 사이코패스 성격을 숨기고 살아가는 로펌대표 묘인준은 자신의 본성을 잘 감춘 채 재력과 권력, 그리고 겉보기에 화목한 가정까지 모든 걸 갖추고 살아가고 있다.  어느 날 끔찍히 사랑하는 외동딸 수진이 아버지 묘인준에게 결혼할 남자(정이현)를 소개하게 되는데, 묘인준은 그 순간 딸의 남자가 자신과 같은 부류의 인간임을 알아본다.  자신이 이룬 모든 것의 상징과도 같은 딸을 향해 접근하는 것은 물론, 여러 의심스러운 상황에서 계속 마주치게 되는 정이현... 묘인준은 그에게 딸을 뺏길 수 없다는 생각을 하게 되지만, 자신의 두 얼굴을 들키지 않으면서 딸을 지키기란 쉽지 않다.  거기에 더해 자신과 자신의 회사 법무법인 노블의 주변에서는 끊임없이 잡음이 들려오기 시작하고, 묘인준의 내재된 본성이 서서히 모습을 드러내며 상황은 점점 복잡해진다."
317,317,너와 XX,글/그림 / 뉸 / 목요웹툰 / ,#로맨스 #2030연애 #현실로맨스 #하이퍼리얼리즘,데이팅 앱? 그거 그냥 가볍게 즐기는 앱 아냐? 어느새 이성을 만나는데 대중화되어버린 데이팅 앱. 친구 사이인 원아와 지희도 우연히 XX라는 데이팅 앱을 사용하게 된다 데이팅 앱으로 다양한 남자들을 만나게 되는 지희와 남사친과 XX로 만난 남자 사이에서 고민하는 원아 과연 그녀들은 진실한 사랑을 찾을 수 있을까?
318,318,나쁜 마법사의 꿈,글/그림 / 이아거 / 목요웹툰 / ,#판타지 #2021 지상최대공모전 #감성드라마,"평범한 중학생 '이대아', 집에서 도망치고 싶어 아무 기숙고등학교에 원서를 넣었다.  그런데 알고 보니 이곳은 예술 고등학교로 위장한 마법학교였고,  전혀 상관없는 곳인 줄 알았던 이 학교에서 ‘이대아’와 얽힌 비밀이 드러나기 시작한다!   “나는 마법사인 척 모두를 속여 이 학교에 남아야 해. 무슨 방법을 써서라도."""
319,319,따개비,글 / 뜰새 / 그림 / delete / 원작 / 레고밟았어 / 목요웹툰 / ,#스릴러 #소설원작,"작은 무인도, 굴덕도의 등대 관리 공무원 이어진. 평소처럼 평화롭고 지루한 등대에서 시간이나 때우던 어느 날, 친한 낚시꾼이 넘겨준 감생이에서 표피를 뚫고 나온 괴이한 따개비를 보게 된다.  그리고 그 후..."
320,320,부캐인생,글 / 까를로스 / 그림 / 징크 / 목요웹툰 / ,#드라마 #인플루언서 #서스펜스,"존재감 없이 살아온 20살 지원. 그는 자신의 생일날 삶을 마감하려 한다.  하지만 우연히 만든 부캐로 인해 인생이 뒤바뀌고, 현실 ‘아싸’ 임지원은 부캐 ‘인싸’ 김시후로 살아가게 된다.  점점 부캐의 삶에 빠져들수록 지원은 자신의 존재감을 잃어가고, 결국 부캐를 죽이기로 결심하는데...  그는 부캐로 얻은 모든 것을 뒤로하고 다시 본인 자신으로 돌아갈 수 있을까."
321,321,사기 친 공작님을 유혹해버렸다,글/그림 / T.Heimdallr / 원작 / 쥐똥새똥 / 목요웹툰 / ,#판타지 #로판 #소설원작,"생계를 위해 남작 영애의 신분을 숨긴 채 길드원으로 임무를 수행하는 마리아. 어느 날, 베리윈터 공작의 결혼식을 깨라는 의뢰를 받는다.   ""이 결혼은 무효야! 제가... 공작님의 아이를 가졌어요!""  마리아의 충격 선언에 결혼식장은 술렁이고 슬슬 퇴장하려는 찰나, ""자기야, 왜 이렇게 늦었어?"" 베리윈터 공작이 초면에 나를 자기라고 부른다...?  얼떨결에 공작의 자기가 된 마리아는 부자의 꿈을 이룰 수 있을까?"
322,322,카루나,글/그림 / 강호진 / 목요웹툰 / ,#판타지,지옥의 군대와 맞서는 항마승병 카루나. 카루나에 도전하는 소년액션 모험 판타지!
323,323,"황제사냥
휴재",글/그림 / KAN / 목요웹툰 / ,#판타지 #2021 지상최대공모전 #혐관로맨스 #직진남 #이세계 #복수극 #먼치킨,"지구 멸망 후 홀로 이세계로 떨어진 불멸자 '윤슬'.  모든 일의 원흉인 황제를 사냥한다!  여리여리한 외모는 페이크, 일단 주먹부터 나가고 보는 그녀의 심장이 뜨거워지는 액션판타지!"
324,324,배트맨: 웨인 패밀리 어드벤처,글 / CRC Payne / 그림 / StarBite / 목요웹툰 / ,#일상 #해외작품 #히어로,"네이버웹툰 슈퍼캐스팅 프로젝트. 어디서도 본 적 없는 DC의 오리지널 '배트맨' 스토리를 웹툰으로 감상하세요! ""배트맨도 쉬고 싶다! 슈퍼히어로 보다 어렵다는 아빠 노릇?!"""
325,325,유월의 소한,글/그림 / 윤정민 / 목요웹툰 / ,#로맨스 #퓨전사극,"잃어버린 첫사랑 '청명'을 잊지 못하는 왕의 서자 '소한군'  다시는 누군가를 사랑하지 않으리라 다짐했지만,  왠지 낯설지 않은 여인 '유월'을 만나게 되고 묘한 감정에 휩싸인다.  하지만 첫사랑과 겹쳐 보이는 그녀는 자꾸만 그를 밀어내는데...  과연 두 사람의 인연은 어디로 흘러가게 될 것인가."
326,326,올빼미와 여름 하늘,글/그림 / WmW / 원작 / 레베카 설리번 / 목요웹툰 / ,#로맨스 #해외작품 #힐링 #하이틴 #소설원작,"열일곱의 엠마는 거친 외모와 달리 외향적인 활동을 좋아하지 않았다.  그래서 여름 동안 매플우드 캠프에 보내졌을 때, 엠마는 최대한 빨리 쫓겨나기로 결심한다.  하지만 신비로운 또래 코치 비비안을 마주하게 되면서, 이 캠프에 못된 친구들과 모기보다 더 많은 것이 있을 지 모른다고 느낀다.  사랑일지도 모른다."
327,327,권리행사자,글/그림 / 샤이탄 / 목요웹툰 / ,#판타지,"어떠한 간섭도 없이 행할 수 있고 모두가 그걸 당연하게 생각하는 능력, 권리.  '무엇이든 누를 수 있는 권리'를 이용해 편리한 나날을 보내고 있던 '주희성'의 앞에, 권리를 인지할 수 있는 소녀 '천아람'이 나타나 희성의 일상에 간섭하기 시작한다.  예상치 못한 상황을 마주한 희성 앞에, '권리행사자'들이 서로의 권리를 침해하는 새로운 국면이 펼쳐지는데... 과연 희성이는 자신의 권리를 지킬 수 있을까?!"
328,328,보물과 괴물의 도시,글/그림 / 이을 / 목요웹툰 / ,#판타지 #오컬트 #인외존재 #이능력배틀물 #성장드라마 #다크판타지,"""그 지진사고 날 부터 내 눈에 괴물들이 보여."" 빠르게 변해가는 도시에서, 사라져가던 거리의 유물들이 인간에게 들러붙기 시작했다."
329,329,"아인슈페너
휴재",글/그림 / 한끼룩 / 목요웹툰 / ,#스릴러 #집착물,"항상 남의 눈치를 살피느라 자신은 뒷전인 민다래. 어느 날 동기들에게 자신의 뒷담화를 듣고 관계의 현타가 오는데, 이 모든 게 자신의 유일한 안식처인 남자친구와 관련이 있다?"
330,330,"베니루 BAENIRU
휴재",글/그림 / 우지금 / 목요웹툰 / ,#스릴러 #서스펜스,"하루하루 죽지 못해 사는 배지현.  어느 날, 어마어마한 수익을 내는 걸로 유명한 버츄얼 너튜버 ‘베니루’의 목소리가  자신의 것과 닮았다는 사실을 우연히 알게 되는데..!"
331,331,사랑하는 여배우들,글 / 고나리자 / 그림 / 수정 / 목요웹툰 / ,#로맨스 #연예계,"“스타가 된 구 남친 '우주'를 못 잊는 여대생 '초원'에게, 혼수상태에 빠진 국민 여신 '차유진'의 혼령이 빙의했다?!”  억울한 사고의 진실을 찾기 위해 '초원'에게 빙의한 인기 여배우 '유진'은 초원을 배우의 길로 밀어 넣는다.  얼떨결에 연기하게 된 초원은 '국민배우 공연준'에게 차유진의 카피배우 취급을 당하며 우주 앞에서 망신을 당하게 되지만, 점점 자신만의 연기를 찾아 진정한 배우로 성장해간다.  유진 역시 초원의 도움으로 조금씩 사고 당일의 진실에 가까워져 가는데...!"
332,332,외모지상주의,글/그림 / 박태준 / 금요웹툰 / ,#드라마 #학원물 #먼치킨,못생기고 뚱뚱하다고 괴롭힘을 당하며 루저 인생만 살아온 내가 잘생겨졌다는 이유로 인싸가 됐다.  어느 날 자고 일어났더니 갑자기 완벽한 외모와 몸을 지닌 사람이 되어 깨어난다면?
333,333,광마회귀,글 / JP / 그림 / 이히 / 원작 / 유진성 / 금요웹툰 / ,#무협/사극 #세계관 #사이다 #회귀 #판무 #소설원작,"무공에 미친 광마 이자하. 그는 마교 교주의 천옥을 훔쳐 쫓기던 중 벼랑에서 떨어지게 된다. 모든 게 끝났다고 생각한 순간 눈을 떠보니, 사람들에게 무시당하던 점소이 시절로 돌아와 있는데... 게다가 억울한 누명으로 두들겨 맞고 객잔은 박살이 나 있는 상황.  점소이 시절로 회귀한 광마!  사내는 다시 미치게 될 것인가? 아니면 사내의 적들이 미치게 될 것인가."
334,334,역대급 영지 설계사,글 / 이현민 / 그림 / 김현수 / 원작 / 문백경 / 금요웹툰 / ,#판타지 #소년왕도물 #소설원작,"소설 속 귀족이 된 토목공학도 김수호.  그런데 뭐? 내 영지가 곧 망할 거라고?  그럼 살려야지. 설계하고, 건설하고, 분양해서.  [전 대륙이 기다려온 특별한 기회! 퍼펙트한 교통, 최상의 학군, 쾌적한 숲세권, 원스톱 프리미엄 영지 라이프의 프론테라 남작령이 여러분을 기다립니다. 선착순 분양계약중!]"
335,335,나 혼자 만렙 뉴비,글 / WAN.Z / 그림 / 스윙뱃 / 원작 / 메슬로우 / 금요웹툰 / ,#판타지 #고인물 #레드아이스 스튜디오 #사이다 #게임판타지 #헌터물 #먼치킨,"게임 너튜버로 활동 중인 주인공 진혁은 유일하게  [시련의 탑]의 엔딩을 봤지만, 게임의 인기가 하락하며  더 이상 게임 너튜버로서의 삶도 유지하기 힘들어진다.  엔딩을 보았기에 이대로 게임을 마무리하려는 진혁.  바로 그날, [시련의 탑]은 현실이 되었다. 게임의 모든 요소를 다 알고 있는 진혁은  누구보다 빠르게 모든 것을 차지한다!  ""진짜 고인물이 뭔지 보여주지."""
336,336,재혼 황후,글 / 히어리 / 그림 / 숨풀 / 원작 / 알파타르트 / 금요웹툰 / ,#로맨스 #다정남 #후회물 #궁중로맨스 #혐관로맨스 #직진남 #이세계 #역하렘,동대제국의 완벽한 황후였던 나비에. 황제인 남편이 정부를 황후로 만들려는 것을 알고 이혼을 택한다. 그리고 결심한다. 이곳에서 황후가 될 수 없다면 다른 곳에서 황후가 되겠다고. 인기 웹소설 '재혼 황후'가 웹툰화되다!
337,337,어쩌다보니 천생연분,글 / 꿀타래 / 그림 / 담초 / 금요웹툰 / ,#로맨스 #로맨스코미디 #2021 지상최대공모전 #선결혼후연애,집에 얹혀산 지 몇 년 차더라..?  올해 32살을 맞이한 한지아(일하지 않는 프리랜서/무직)는 주변의 결혼하라는 눈칫밥에 오늘도 고통받는데..  때마침 명절을 맞이하여 고향에 내려온 소꿉친구 민철 또한 같은 고민이 있었으니. 그러면 쉬운 해결 방법이 있잖아?!? 그렇게 홧김에 결혼한 두 사람. 그런데 막상 결혼해 보니... 어라?? 생각보다 너무 잘 맞는다?!
338,338,데드퀸,글/그림 / 김규삼 / 금요웹툰 / ,#판타지 #아포칼립스,"절망에 빠져 죽음이 임박했을때, 진짜 여왕이 재림한다! 하이브 세계관의 장대한 끝, 데드퀸"
339,339,개를 낳았다,글/그림 / 이선 / 금요웹툰 / ,#드라마 #무해한 #동물 #감성드라마,사랑스러운 너와의 첫 만남부터 이별까지.  처음으로 반려견을 키우게 된 다나와 모든것이 처음인 강아지 명동이가 만나 함께 살아가는 이야기.  강아지 수명 20년. 너와 내가 함께하는 20년 동안 우린 어떤 일을 겪게 될까?
340,340,1초,글 / 시니 / 그림 / 광운 / 금요웹툰 / ,#드라마 #직업드라마,"구조율 100%의 전설적인 소방관.  그의 특별한 능력은 긴장하는 순간, 미래가 보인다는 것!  촌각을 다투는 진짜 소방관들의 이야기"
