,id,title,author,genre,story
128,128,오만과 낭만,김설희,드라마,대학 졸업 때까지만 해도 현모양처가 꿈이었으나 졸업과 함께 그 꿈은 깨지고 낭만적인 사랑과 현실적인 결혼을 갈망하는 그저 그런 평범한 대한민국의 아가씨인 숙희는 대타로 나간 맞선자리에서 지금까지 만난 남자 중 최고로 뻔뻔하고 오만한 남자를 만나게 된다. 그 뒤 출근한 사무실에서 새로 온 변호사이자 자신의 상관을 소개받는데 그가 바로 오만한 맞선남! 자신을 알아보지 못하는 것 같아 다행이라 생각하면서도 이 오만한 남자를 직장상사로 모셔야 하는 매일이 너무 힘들기만 하다. 그런 숙희에게도 일상의 기쁨은 바로 꽃미남 강민오 변호사! 모든 여직원들의 선망의 대상인 그는 자상한 매너와 아름다운 미모! 를 가진 최고의 인기남. 하지만 왠지 새로 온 정윤후 변호사와 사무실의 아이돌 강민오 변호사 사이엔 아무도 모를 이상한 기류가 흐르는 것만 같은데..
129,129,더 콩쿠르,정설화,드라마,<시르크> 정설화 작가가 선보이는 2014 윙크 초특급 프로젝트 신작! 세상에서 가장 아름다운 음악이 들리는 만화! 지금 시작해볼까요?
130,130,채홍사,오트,드라마,"연산군 시절, 전국에서 미모가 뛰어난 여자들만 뽑아 왕에게 상납하던 ‘채홍사＇가 있었다. 주인공 ‘희명＇은 정혼자가 채홍사에게 끌려갈 것임을 우연히 알게 되고, 임시방편으로 도와주고자 여장을 한다. 남자이기 때문에 쉽게 탈락할 줄 알았으나 예상과는 달리 합격하게 되고, 덩달아 함께 들어온 몸종 ‘하초＇와 엉겁결에 채홍사 생활을 하게 된다. 한편, 연일 연산군과 마찰을 빚는 옹주 ‘휘연＇은 수청을 들라는 연산군의 청을 거절한 죄로 채홍사의 시종으로 들어가게 된다. 평소 제 잘난 맛에 살던 옹주에게 채홍사의 여인들은 이때다 싶어 갖은 이유로 구박을 하고, 양반된 도리로서 희명은 옹주를 도와준다. 언제 정체가 들통날지 모르는 상황에서 희명은 하루하루 궁을 빠져나갈 궁리를 하지만, 점점 옹주 휘연과 가까워지는데…"
131,131,길티 이노센스 [연재],윤한,드라마,"[<길티 이노센스>는 2023년 1월부터 한시적으로 매월 1일, 15일자에 업데이트 됩니다. ] 거침없이 대범하고 가슴울림 가득한 메디컬 브로맨스!!"
132,132,러브러브 원더랜드[개정판],푸딩가,드라마,"[개정판] 해당 작품은 <러브러브 원더랜드> 성인 버전의 일부 장면을 수정한 개정판입니다. 낮에는 편의점 알바, 밤에는 게임을 하며 평범하게 살던 ""남주""는 어느 날 우연히 USB 하나를 길에서 줍게 된다. 그 안에는 모종의 이유로 정식 발매되지 않은 판타지 가상현실 게임이 들어있는데... 이 게임, NPC들의 상태가 이상하다?! 과연 남주는 수상한(?) NPC들을 달래고 까다로운 마왕의 마음까지 사로잡을 수 있을까?"
133,133,ACCA 13구 감찰과,오노 나츠메,드라마,"오노 나츠메의 신작 드디어 한국 서비스 시작! 13구역으로 나누어진 세계에 존재하는 거대 통일 조직 ACCA(아카). ACCA 본부의 감찰과 부과장 진•오터스는 '담배 동냥꾼 진'이라는 별명을 가진, 조직에서 가장 가난한 남자이다. 그런 진에게 일어나는 이상 현상, 수수께끼의 그림자…. 세계의 음모가 진을 끌어들이기 위해 움직이기 시작한다!! 형식에 구애 받지 않고 소탈하게 그려내는 작가, 오노 나츠메가 새롭게 선사하는 조직에 몸담은 남자들만의 독특한 인생이 지금 막을 연다!"
134,134,"수수, 한",스리,드라마,어렸을 때부터 줄곧 시골에서 살았던 털털한 소녀 이수수. 마을에 있는 고등학교가 폐교되어 어쩔 수 없이 친오빠 이한의 집에 머물게 된다. 그리고 어색한 둘 사이엔 크고 작은 오해들이 생겨나는데….
135,135,문화의 바다로 (모 웹툰 불법복제 사이트 운영자 검거 기념),럽피,드라마,문화의 바다로 (모 웹툰 불법복제 사이트 운영자 검거 기념) 건전문화 소비 캠페인 웹툰
136,136,뽕짝스타,김명미,드라마,"반짝반짝 빛나는 청춘들의 쑈!비즈니스! *매주 목요일, 금요일 연재 됩니다."
137,137,명탐정 코난,아오야마 고쇼,드라마,"""검은 조직에 의해 어린아이가 되어버린 고등학생 명탐정 남도일. 그는 자신과 주변 사람들의 안전을 위해 코난이란 이름으로 유명한 탐정의 딸이자 자신의 소꿉 친구인 미란이의 집에 얹혀 살게 된다. 자신을 어린아이로 만들어 버린 검은 조직의 실체를 파헤치며 추리라곤 전혀 못하는 유명한 탐정 대신 어려운 사건을 척척 해결하는 코난의 명추리는 오늘도 계속된다!! © Gosho AOYAMA/SHOGAKUKAN"
138,138,영구지명 부탁해요,카나에 사토,드라마,[휴재 중] 히키코모리 토와코의 좁고 아늑한 세계에 호스트들이 난입한다! 생활비를 벌기 위해 호스트가 된 오빠의 동료들이 자꾸만 자꾸만 집으로 찾아와 묵고 가는 것! 하지만 아름다운 반짝반짝 남자들이 토와코는 불편하기만 한데! 토와코의 예측할 수 없는 앞날은 과연~?!
139,139,실버 다이아몬드,SHIHO SUGIURA,드라마,"정글처럼 식물이 자라나는 신기한 정원이 있는 집에 혼자 살고 있는 평범한 고교생 라칸. 어느 날 그 정원에 나무로 만든 총을 가진 정체불명의 남자가 나타났다?! 스기우라 시호가 보내는 기묘한 세계로의 초대장, 지금부터 새로운 카리스마 전설이 시작된다."
140,140,황제의 보물,나카노 에미코,드라마,"굶주린 마을을 위해 보물을 훔쳐내려 왕궁에 숨어든 코우란은 아름다운 청년 시키를 만난다! 다음 날, 황자(皇子)가 살해당했다는 소식이 퍼진 가운데 코우란은 시키와 재회한다! 코우란은 시키를 암살자로 의심하고 잡으려 하지만?!"
141,141,화음의 정원,오은지,드라마,"절대 음감을 지닌 귀 밝은 도둑,연주.칼춤 한 번 살벌하게 추는 무희, 일월.수수께끼의 선망의 대상, 천재 무현.궁중음악과 무용을 담당한 관청 장악원에서 하늘이 준 재능과 정열을 불태운 끼 넘치는 예능인들의 이야기!! *매달 5,15,25일 업데이트 됩니다.*"
142,142,짝사랑 동아리,서글,드라마,"""여름이는 한번도 내 걱정 해본 적 없고 앞으로도 그럴 일 없겠지."
143,143,기레기,너믿설,드라마,"쓰레기 기자, 순수한 살인마를 만나다!! 병구는 강경하고 교묘한 취재로 남달리 자극적인 기사를 뽑아내는 사회부 기자. 사회에 큰 충격을 주고 있는 연쇄살인사건을 취재하던 중 경찰보다도 빠르게 살인자의 행적을 발견하여 그를 이용하기로 마음 먹는다. 하지만 그 기사가 불러온 파장은 상상을 초월하는 것이었는데…."
144,144,인 유어 드림 (In Your Dream),김광민,드라마,"한 여자의 꿈속으로 찾아온, 기적 같은 사랑 이야기. 카페 '여우별'을 운영하던 준수는 어느 날 짝사랑하는 여자의 교통사고를 목격한다. 혼수상태에 빠진 그녀를 구하기 위해 그는 아직 검증되지 않은 의학 프로젝트 “인 유어 드림”에 뛰어든다. 그는 짝사랑하는 그녀를 깨우기 위해 그녀의 꿈속에 들어가 위험한 여행을 시작하고, 코마에서 깨어난 그녀는 자신을 구해준 남자의 사랑을 잊어버리고 만다. 엇갈린 남녀의 가슴 아픈 사랑 이야기. 사랑을 기억하는 남자, 사랑을 기억하지 못하는 여자, 그리고 다른 남자를 사랑하게 된 여자. 과연 그들의 사랑은 어떻게 될까?"
145,145,명탐정 코난 제로의 일상,아라이 타카히로,드라마,명탐정 코난의 현 최고 인기 캐릭터인
146,146,식극의 소마,사에키 슌,드라마,"식당 '유키히라' 주인의 아들인 중학생 소마는 아버지를 뛰어넘는 요리사가 되는 것이 목표인 열혈 요리사 지망생이다. 매일 수련의 나날을 보내며 노력한 그는 자신의 요리로 사람들의 마음을 뒤집을 정도의 실력자가 되지만, 그런 그에게 아버지는 식당을 물려주는 대신 상상치도 못했던 권유를 건넨다. 바로 일본 최고의 요리학교에서 실력을 쌓고 오라는 것! 학교에 모인 학생들은 대개가 쟁쟁한 엘리트들로, 서민적인 요리를 하는 소마와는 달리 화려한 고급 음식을 만들고 있었는데… 오로지 실전만으로 요리를 익혀온 소마는 과연…?"
147,147,세계신대백과,mopidona,드라마,"인간과 신, 그리고 신이 된 죄인들의 이야기."
148,148,카케구루이,나오무라 토루,드라마,"명문 사립·햣카오 학원. 이 학원에는 계급제도가 존재한다. 학생회가 정점에 앉아있는 이 학원은 「갬블」에 지배당하고 있다. 이기면 천국. 지면 지옥. 갬블 강자는 선망, 약자는 피학의 대상이 되는 미친 학교. 그런 학교에 한 소녀가 전학 온다. 그녀의 이름은 쟈바미 유메코…."
149,149,도쿄 리벤저스,와쿠이 켄,드라마,"중학교 시절 사귄, 처음이자 마지막 여자 친구 히나타가 경찰도 감당할 수 없는 불량 연합 '도쿄 만지회'에 의해 살해되었다─."
150,150,던전밥,쿠이 료코,드라마,"쿠이 료코 만화 『던전밥』제1권. 모험을 하면 배가 고프게 마련. 몬스터를 먹으며 대 미궁 ‘황금성’을 답파하라, 용사들이여! 먹방 던전 판타지 개막!! 슬라임, 미믹, 바실리스크, 그리고 드래곤!! 짓쳐드는 몬스터들을 먹고, 나아가라!!"
151,151,아케비의 세일러복,히로,드라마,이 학교의 세일러 교복을 입는 게 「꿈」이었던 아케비 코미치. 소녀의 「꿈」인 세일러복과 함께하는 중학생활이 드디어 시작된다♪ 드넓게 펼쳐진 푸르른 전원풍경. 느긋하게 흘러가는 청춘 시간. 시골×중학생×세일러복 「친구 １００명 사귈 수 있을까?」
152,152,얼음요괴 이야기,SHIHO SUGIURA,드라마,냉혈한 요괴가 사는 동굴. 들어간 사람은 지금껏 아무도 살아서 돌아오지 못했다는 그 동굴에 어느날 마음씨 착한 소년 이슈카가 방문한다. 티 없이 순수한 이슈카를 접하는 동안 얼음처럼 차가운 요괴 블러드의 마음에 조금씩 변화가 일어나기 시작하는데...!!
153,153,불멸의 그대에게,오이마 요시토키,드라마,"<목소리의 형태> 오이마 요시토키.  누군가에 의해 '구체'가 이 지상에 던져졌다. 정보 수집을 위해 기능하며, 온갖 것들로 모습을 바꿀 수 있는 그 구체는 죽음마저 초월하는 존재. 구체는 어느 날, 소년과 만나고, 또 헤어진다. 빛, 냄새, 소리, 따스함, 아픔, 기쁨, 슬픔.... 자극으로 가득한 이 세계를 방황하는 영원의 여행이 시작된다.  이것은 자신을 획득해 나가는 이야기. ⓒYoshitoki Oima 2017. All rights reserved. First published in Japan in 2017 by Kodansha Ltd., Tokyo Electronic Publishing rights for this Korean edition arranged through Kodansha Ltd."
154,154,옆집 여자 [개정판],유종표,드라마,[해당 작품은 <옆집 여자> 성인 버전의 일부 장면을 수정한 15세 개정판입니다. 이용에 참고 부탁드립니다.] 어느 날 옆집에 이사 온 유부녀가 유혹해 온다면? 가능?
155,155,내가 안했어요,김준석,드라마,"고액 아르바이트에 얽힌 밀실 살인... 모든 증거가 가리키는 연쇄살인범. 맡고 싶지 않은 사건. 하지만 맡을 수 밖에 없는 변호사. 연쇄살인범의 사촌형, 수호. 그리고 상대는 천재 검사 정명. 반전에 반전을 거듭하는, 숨막히는 법정스릴러."
156,156,코우다이가 사람들,모리모토 코즈에코,드라마,망상이 취미인 평범녀 히라노 키에는 뉴욕 지사에서 돌아온 초특급 훈남 사원 코우다이 미츠마사로부터 돌연 식사 제의를 받고 놀란다. 사실 미츠마사에게는 어떤 특수한 능력이! 그것은 미츠마사의 여동생과 남동생도 마찬가지인데ㅡ
157,157,"29세, 7살 연하와 사랑할 수 있을까",후지타 미오,드라마,"OL 타카세 하나노, 30살까지 앞으로 365일. 애인도 없이 한 살 더 나이를 먹은것 만으로도 슬픈 생일날, 마지막 희망이었던 친구마저 결혼에 성공하면서 홀로 남고 만다. 불투명한 미래에 고민하던 그녀는, 길거리에서 만난 기획사 스카우터에게 귀엽다는 말을 듣고 혹해, 위기에 빠지게 된다. 그 순간, 돌연 나타난 한 남자가 그녀를 데리고 빠져나가는데…. 알고 보니 같은 직장의 대학생 알바생인 쿠스노키였다. 쿠스노키의 쌀쌀맞은 면과 독설, 그리고 그 사이에서 비치는 상냥한 모습을 보며, 타카세는 조금씩 쿠스노키를 의식하게 되는데…. 29세 OL과 22세 대학생의 관계의 행방은 과연 어디로?"
158,158,몬테 크리스토 백작,모리야마 에나,드라마,"모든 것은 1815년, 프랑스 마르세이유에서 시작되었다—. 선장으로서의 밝은 미래는 물론, 사랑하는 약혼자와의 행복한 결혼식을 눈앞에 두고 있던 에드몬드 단테스. 하지만 저지르지도 않은 죄를 뒤집어쓰고 정치범들이 수용되는 감옥 '샤토 디프'에 수감된다. 그리고 오랜 감옥생활 중 하나둘 알게 된 결코 용서할 수 없는 측근들의 배신…! 남은 인생 전부를 건 에드몬드 단테스의 핏빛 복수극이 지금 시작된다!!"
159,159,요츠바랑!,아즈마 키요히코,드라마,"다섯 살 꼬마 요츠바와 함께하면 평범한 하루도 특별하게 변한다! 아빠와 함께 사는 꼬마 요츠바는 새로 이사온 마을에서 옆집에 사는 아사기, 후카, 에나 세 자매와 친구가 된다. 요츠바의 아버지 코이와이와 그의 친구 점보, 후배 얀다 등 요츠바를 중심으로 다양한 연령대의 사람들이 만나면서 벌어지는 일상의 이야기. ⓒ KIYOHIKO AZUMA/YOTUBA SUTAZIO/ASCII MEDIA WORKS"
160,160,블루 피리어드,야마구치 츠바사,드라마,"우수한 성적, 뛰어난 처세술. 잘 노는 '불량아' 로 통하면서 동시에 인망까지 두터운 리얼충 고교생이 하루아침에 그림 그리는 재미에 눈을 떴다!! 미대를 목표로 청춘을 불태우는 스포츠 근성 수험 이야기가 지금. 개막된다!!!"
161,161,전남친 대 스토커 [개정판],양욱,드라마,[해당 작품은 <전남친 대 스토커> 성인 버전의 일부 장면을 수정한 15세 개정판입니다. 이용에 참고 부탁드립니다.] SNS에서 이제 막 스타로 떠오르고 있는 피팅 모델 주연은 어두운 폐교에서 온몸이 묶인 채 눈을 뜬다.
162,162,도쿄 후회망상 아가씨,히가시무라 아키코,드라마,「예뻐지면 더 좋은 남자가 나타날 거야!」 「좋아하게 되면 결혼할 수 있을 거야!」 ~라면 소리만 입에 달고 살다 보니 어느새 33살. 우리의 미래는 과연?! ⓒAkiko Higashimura/Kodansha Ltd.
163,163,연애소설 읽는 교수,안그람,드라마,"중년의 교수준우는 자신이 즐겨 읽는 웹 로맨스 소설 작가의 작품활동에 우연히 도움을 주게 되면서, 무던했던 삶에 예상하지 못한 일들이 발생하기 시작하고 마음속으로 떠나 보냈다 생각했던 아내의 잔상들을 발견하기 시작한다."
164,164,장난을 잘 치는 전 타카기 양,야마모토 소이치로,드라마,"""엄마는 장난을 잘 쳐요!!"""
165,165,주님과 나,강해라,드라마,구 남친이 광고'주님'으로 돌아왔다. 귀여운 연상녀와 섹시한 연하남의 달콤살벌 갑을 로맨스♡
166,166,찰나는 가냘프게 울린다,츠키시마 아야,드라마,"“그는 나를 사정없이 안는다” 서로에 대해 잘 알지도 못한 채, 사랑에 빠져버린 후미와 토야. 그런데 그는 사촌동생의 남자친구인 ‘토야’였다!! 같은 고등학교를 다니는 세 사람. 후미를 포기하지 못한 토야는 사촌동생과 헤어지지 않는 대신, 둘이서 만날 것을 강요한다. 고민을 하면서도 조건을 받아들일 수 밖에 없는 후미. 그날 이후로, 입술을, 신체를, 그리고 마음을 빼앗기는 나날이 시작되는데…. 이 비뚤어진 사랑의 행방은 과연? 금단의 센세이셔널 러브 제1권!"
167,167,수상한 매니저,여호경,드라마,"""""""“당신은 지금 공무집행방해를 하고 있다구요. 알아요?” “어쭈~ 이놈 봐라? 너, 내가 누군지는 알아?” 대한민국 최강 스타 하준우. 천상천하 유아독존 안하무인 독불장군 미남 스타의 맨 궁둥이를 까버린 자가 있었으니…!! 세상의 나쁜 놈들은 다 잡아들이겠다는 열혈 형사 강수현과 우주 대스타 하준우의 잘못된 만남이 시작됩니다!"""""
168,168,먹짱!,츠치야마 시게루,드라마,"(음식, 드라마) 먹고 먹고 또 먹자! 음식만화의 거장 츠치야마 시게루의 궁극의 식감 극화! 프로 푸드파이터들의 자존심을 건 한 판 대결! 페이지를 넘길때 마다 당신의 식욕을 자극한다! 본격적인 식욕 증진 만화! 자~뜨거울때 어서!!"
169,169,그대의 이름을,츠게 미즈키,드라마,평범한 여고생 치즈코는 가족과 방문한 카마쿠라에서 신비로운 목소리에 이끌려 카마쿠라 시대로 타임 슬립한다. 거기서 미청년 법사와 만난 치즈코는 그 신비로운 목소리의 정체가 치즈코를 부른 사람이라는 것을 알게 되는데…?!
170,170,행복색 원룸,하쿠리,드라마,불우한 소녀는 유괴되고 나서야 비로소 '행복'을 알게 된다.
171,171,남고생을 키우고 싶은 누나 이야기,히데키,드라마,"빚만 남기고 갑자기 증발해버린 부모님 때문에 홀로 남아 절망에 잠겨 있던 소라모토 미노루. 그를 궁지에서 구해준 것은 옆집 누나였다. 빚을 한 번에 모두 갚아주고, 게다가 생활에 필요한 모든 것도 무상으로 제공. 이유는 간단하다. 누나는 미노루가 너무 좋으니까!"
172,172,나의 주인님,SOMTUDIO,드라마,"전문 산업스파이 김승한, 그는 강우진이라는 이름을 받고 우신그룹에 입사하게 된다. 그러나 입사 첫 날 이사실로 불려가 그동안 기다렸다는 말과 함께 이사에게 입맞춤을 당한다. 그 날 이후부터 그녀는 우진에게 화끈한 회사생활을 선사하기 시작 한다."
173,173,밀회 [웹툰],Kx000,드라마,당신의 불륜을 도와드립니다! 불륜에 필요한 알리바이 완벽 제공! <밀회 클럽>에 가입하시겠습니까?
174,174,그 녀석이 찾아왔다,hyo 김진희,드라마,약혼녀에게 버림받은 창균은 동창회에서 여자가 되어버린 어린 시절 친구 승우를 보며 크게 놀란다. 갈 곳이 없다는 승우의 말에 며칠 재워주기로 하는데... 그 녀석이 여자가 돼서 돌아왔다! 이것이 우정일까? 사랑일까?
175,175,타마코 식당 -메뉴는 당신 몸에 묻겠어요-,노자키 후미코,드라마,"주문이 필요 없는 가게에 어서 오세요! 미우라 타마코는 아버지가 돌아가시면서 물려주신 가게를 물려받게 된다. 주문을 하기도 전에 타마코가 요리를 시작하지만, 손님들은 불평 없이 맛있게 먹는 특이한 분위기. 그리고 그곳의 음식을 먹은 사람은 몸 상태가 좋아진다는 소문까지 도는데…. 그 비밀은 타마코에게 있었다!! 약간의 술과 형형색색 요리, 그리고 인정의 조화를 즐겨보세요."
176,176,겉과 속의 아지랑이,해초,드라마,‘최환’은 국내외에서 촉망받는 주니어 피아니스트. 하지만 그 실상은 어머니에 의해 만들어지다시피 한 자신의 정체성으로 인해 혼란을 겪고 있는 열다섯 소년이다.
177,177,대표님 책임지세요,iReader,드라마,"다른 남자와의 외도를 들켜 가진걸 모두 다 빼앗기고 이혼당한 여주인공, 그렇게 해외로 떠난 후 4년 뒤, 한 아이와 함께 다시 귀국한 그녀! 자신을 버린 전 남편과 내연녀에 대한 복수! 그리고 아이의 남편으로부터 아이를 지켜내기 위한 그녀의 노력!"
178,178,환상 구르메,아마나 코타,드라마,이 세계 구르메의 최전선!!
179,179,황골탈태: 황제를 관두는 최고의 방법,무십,드라마,남주가 첫 화부터 죽는다고?!
180,180,은산몽담,Forget,드라마,"[5000만부 판매! 공주, 세기의 미남에 반하다!]"
181,181,고양이 요괴,쿠쿠 하야테,드라마,"에도시대 교토. 거리를 지키는 이 사람은 ‘혼잣말 형님’으로 통하는 사설탐정 진베에. 믿음직하고 든든한 이 남자의 유일한 단점은 혼잣말이 많다는 것. 사실, 그에겐 비밀이 있다... 귀여운 '고양이 요괴'와 진베에의 인정 넘치는 이야기를 그린 4컷 장편 만화!"
182,182,삼각창의 밖은 밤,야마시타 토모코,드라마,"“운명적인 만남이군요, 미카도 군.” “제령이란 게 이렇게 에로틱한 거였나? 기, 기분 좋아….”"
183,183,아이네클라이네,매존,드라마,"촉망받는 피아니스트였으나 이른 나이에 열등감으로 피아니스트를 관두고 대학교수로 강의하는 주인공 준오가, 색청 장애를 앓고 있는 아영을 만나 열등감에서 벗어나 자신만의 색채를 찾아가는 이야기"
184,184,일코해제,DinoFerra,드라마,"""내 최애가 나의 덕후 라이프에 나타났다?! 그런데... 좀 도와달라고?"" 최강 일코녀 수하와 뮤지컬 배우 우진, 그리고 코스프레 동호회 Missing 멤버들의 아찔하고 상큼한 덕후 라이프!"
185,185,당신은 나의 신,재해,드라마,"소박하게 로또 일등을 꿈꾸는 게임회사 직원 마리아의 앞에 어느 날 바라는 대로 소원(?)이 이루어지는 황당무계한 사건이 펼쳐진다! 주님, 아무 때나 소원을 들어주지 말고, 로또 일등 되게 해달라고요~~!"
186,186,포로가 된 공주는 백작의 품속에,니오시미 쿄코,드라마,"버닐칸드 왕국 외곽에 살던 평범한 소녀, 로제. 어느 날 로제는 망토를 두른 귀공자, 키스 아로드 백작에게 납치당하고 만다! 화려한 저택 침대 위에서 눈을 뜬 로제와 그녀를 강제로 유괴한 키스 백작. 키스의 목적은 왕가의 피를 이어받은 로제와 맺어져 왕이 되는 것이었다."
187,187,신부간택 ~대부호와 108명의 후보~,요리타 미유키,드라마,인기작 「예뻐지고 싶어!」의 요리타 미유키 신작!!
188,188,너를 위한 쇼팽,토모미 나가에,드라마,"노란 고무줄로 질끈 묶은 머리를 하곤 끊임없이 성가시게 구는 덜렁이 소녀 키노시타 카즈네와 완벽한 피아노 연주와 귀족 비쥬얼을 가진 피아노 왕자 마사키 히로유키가 만났다.  ""나의 비밀 인맥으로 마사키군의 연주를 완벽하게 만들어주겠어!""  어려운 선율을 완벽히 소화하해내는 테크닉을 갖고 있지만 사람의 마음을 울리지는 못한다는 평가로 자괴감에 빠진 마사키 군에게 어처구니 없는 자신감으로 들이대는 카즈네. 그녀의 비밀 인맥은 바로... 쇼팽 요정?! 심지어 너무 깜찍하잖아!!"
189,189,크게 휘두르며,히구치 아사,드라마,"사이타마현에 위치한 니시우라 고등학교. 이제 막 새롭게 창립된 야구부가 꿈의 전국야구대회인 고시엔에 나가기 위해 야구부원을 모집한다. 올해 처음 생긴 이 신설 야구부에 지원한 부원들 중 소심하기 짝이 없지만 마운드에 대한 열정만은 누구에게도 지지 않는 미하시 렌. 질문에 제대로 답도 못하고 우물쭈물, 틈만 나면 도망가고 싶어하는 미하시의 가능성을 발견한 포수 아베 다카야는 처음 만난 자리에서 야구부 지원자들에게 '고시엔에 나갈 수 있다'며 자신만만하게 말했다. 하지만 신설 야구부가 고시엔에 입성하는 길은 멀고도 험난한데…. 과연 우물쭈물 소심한 미하시는 니시우라 고교 야구부의 에이스가 될 수 있을까? 니시우라 고교 야구부는 고시엔에 입성할 수 있을까?!"
190,190,컬러풀 다희,박민서,드라마,빨주노초파남보… 각각의 컬러로 상징되는 우리 시대 청춘의 일상을 엿본다! 찢어지게 가난한 결손가정 여고생 연다희. 그녀가 우연히 만난 세 언니들과의 교감으로 인해 어른이 되어가는 청춘의 성장기가 무지개 컬러빛으로 펼쳐집니다.
191,191,몽암도 ~별이 떨어진 자리~,OCHEN,드라마,"독서를 좋아하여 박학했으나 몸이 유약했던 성녕대군 '이종'.정적(政敵) 제거의 목적 속에서 동문수학한 벗들과 극악한 섬에 버려지게 되는데... 살아야한다! 아무것도 없이 버려진 이 섬에서 생존자들과 함께 살아남기 위해 사력을 다하는 그들. 그리고 점차 성장해감에 따라 아버지, 방원에게서 물려받은 군주의 기질과 총명함으로 일취월장한다. 그를 중심으로, 버려진 무리들은 복수의 칼날을 내세운다. 과연 이들은 복수에 성공할 수 있을까?!"
192,192,아이KILL유 아이FEEL유,이은영,드라마,"외모와 실력을 겸비한 유능한 킬러 앨리스 리. 과연 비밀 임무를 무사히 마칠 수 있을까? 미정보국 비밀요원으로 킬러의 임무를 맡아 한국으로 오게 된 교포2세 앨리스. 임무 수행중 자신이 함정에 빠진 것을 알게 되고, 동기였던 요원들에게 공격을 당하게 되는데... 내 이름은 앨리스 리. 지금부터 임무 수행을 시작합니다."
193,193,아무것도 하고 싶지 않아,주영현,드라마,엄마가 그랬다. 손해 보고 사는 게 편하다고.
194,194,전격 데이지,모토미 쿄스케,드라마,"‘무슨 일이 있어도 널 지켜줄게―’ 유일한 육친인 오빠를 잃은 여고생, 테루의 버팀목은 오빠가 남긴 휴대전화로 DAISY란 수수께끼의 인물이 보내는 문자. 어느 날 테루는 뜻밖의 계기로 불량 교직원 쿠로사키의 노예가 되어버리고 만다. 그런데 이 흉악한 남자 쿠로사키의 정체가 바로…?!"
195,195,다카스기가의 도시락,야나하라 노조미,드라마,어느 날 갑자기 시작된 서른 살 오빠와 중1 사촌 여동생의 동거생활♥ 두 사람이 엮어가는 상큼하고 가슴 뭉클한 도시락 이야기! 사고로 부모님을 잃고 혼자 생활하고 있는 다카스기 하루미는 박사 학위는 받았지만 취직도 못한 채 대학 연구실에서 앞이 보이지 않는 나날을 보낸다. 그러던 중 어린 시절 남매처럼 지내던 고모 미야가 세상을 떠나면서 얼굴 한 번 보지 못했던 12살 사촌 여동생 쿠루리의 보호자가 된다. 타인에게 마음을 열지 않는 쿠루리와의 갑작스런 동거생활. 서먹하기만 하던 두 사람이 가까워지는 계기는 바로 '도시락' 매일 아침 만드는 소박한 도시락을 통해 쿠루리는 서서히 마음을 열어가는데….사랑이 듬뿍 담긴 도시락 이야기가 상쾌하게 출발! 귀여운 쿠루리의 매력에 푹 빠져보세요!
196,196,플랜터스의 정원,김현식,드라마,“저는 당신이 마음에 들었어요!”
197,197,메디컬 환생,유인,드라마,"실패한 외과 의사로서의 삶을 살던 김진현, 우연한 사건으로 인해 환생의 기회를 얻는다. 그리고 돌아간 시점은 중학생 김진현의 모습. 새로 얻은 삶의 기회를 소중히 여기고 악착같이 공부하는 진현. 이번 삶의 목표는 힘들고 돈도 못 버는 외과의가 아니라 돈 많이 버는 피부과 의사다!"
198,198,꽃이 지더라도,송하,드라마,"추운 대륙의 끝, 신이 다스리는 따뜻한 나라 온란. 이민족인 이녹은 어린시절 본 왕의 모습을 잊지 못해 왕궁호위대에 지원, 합격하여 호위가 된다. 그리고 온란 최대의 명절인 환온절에 드디어 왕인 라안과 대면하게 되지만 라안은 이녹의 기억과 다르게 너무나 많이 변해 있었는데…."
199,199,붉은 꽃,에비스 하나코,드라마,"""어떻게 하지, 나… 멈출 수가 없어."
200,200,미연시의 세계에서 절친이 날 좋아한다고 하는데?!,후지토비,BL,우직한 고등학생 아오이는 내심 여자와의 연애를 동경하고 있었다.
201,201,회사원 K의 비밀 [개정판],모락,BL,"[해당 작품은 <회사원 K의 비밀> 성인 버전 작품의 일부 장면을 수정한 개정판입니다.]  직장 생활 5년 차 김대리. 그에겐 딱 한가지 남들에게 말하지 못하는 비밀이 있는데 바로 자신이 인간과 뱀파이어 사이에서 태어난 반쪽짜리 뱀파이어라는 것. 어느 날, 한 번의 실수가 그의 인생을 통째로 뒤바꾸고 마는데?!"
202,202,네게 취한 날들 [연재],LibertyHome,BL,"“ 넌 나에게서 벗어날 수 없고, 나 역시 너에게서 벗어날 수 없어.”"
203,203,집착공의 인형놀이 [연재],집사스튜디오,BL,"매일 함께 시간을 보내는 집, 그가 사준 옷, 향수, 액세서리가 가득한 방, 모든 것이 완벽하고 더 없이 행복할 수 없다고 생각했는데 …"
204,204,달콤한 남자,해진,BL,"""15년 불알친구가 알고보니 흡혈귀라고? 너같음 믿겠냐?""  15년 불알친구 김형우가 술에 잔뜩 취해 우리집에 온 날. 얼떨결에 입술을 깨물린 나에게 그 새끼가 한 말은 뒷목이 당길 정도로 어이없는 말이었다. ""난 뱀파이어야. 지금은 너도…"" 그리고 난, 배가 고파졌다."
